hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,model,dataset
16,2,4,leakyrelu,Dense,256,64,2,0.0,0.7845394736842117,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,64,3,0.0,0.783717105263159,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,64,4,0.2,0.786184210526317,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,64,5,0.0,0.7911184210526327,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,64,1,0.0,0.7779605263157906,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,64,2,0.0,0.7689144736842116,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,64,3,0.0,0.7697368421052643,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,64,4,0.0,0.768092105263159,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,64,5,0.0,0.7754934210526327,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,64,1,0.13333333333333333,0.7088815789473678,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,64,2,0.35714285714285715,0.703947368421052,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,64,3,0.3333333333333333,0.6990131578947363,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,64,4,0.34782608695652173,0.6990131578947363,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,64,5,0.2727272727272727,0.697368421052631,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,64,1,0.0,0.865953947368422,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,64,2,0.2222222222222222,0.8643092105263167,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,64,3,0.2222222222222222,0.8643092105263167,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,64,4,0.2,0.8643092105263167,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,64,5,0.2,0.8585526315789485,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,64,1,0.0,0.902138157894738,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,64,2,0.0,0.8815789473684221,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,64,3,0.0,0.8807565789473697,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,64,4,0.0,0.8782894736842117,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,64,5,0.0,0.8832236842105274,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,64,1,0.0,0.8758223684210537,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,64,2,0.0,0.7935855263157906,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,64,3,0.0,0.7565789473684222,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,64,4,0.2222222222222222,0.7582236842105275,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,64,5,0.0,0.7393092105263169,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,64,1,0.0,0.7763157894736853,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,64,2,0.0,0.812500000000001,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,64,3,0.0,0.7927631578947381,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,64,4,0.0,0.7952302631578958,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,64,5,0.0,0.8092105263157906,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,64,1,0.2222222222222222,0.6891447368421065,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,64,2,0.0,0.7319078947368433,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,64,3,0.0,0.7508223684210538,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,64,4,0.0,0.7804276315789485,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,64,5,0.0,0.8766447368421062,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,64,1,0.0,0.8700657894736852,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,64,2,0.0,0.8495065789473695,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,64,3,0.0,0.8519736842105273,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,64,4,0.0,0.8618421052631589,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,64,5,0.0,0.864309210526317,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,64,1,0.0,0.7319078947368434,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,64,2,0.0,0.726151315789475,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,64,3,0.0,0.6800986842105273,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,64,4,0.0,0.6587171052631589,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,64,5,0.36363636363636365,0.6529605263157903,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,64,1,0.0,0.8215460526315801,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,64,2,0.0,0.8149671052631591,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,64,3,0.2,0.7779605263157907,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,64,4,0.0,0.792763157894738,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,64,5,0.0,0.7746710526315801,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,64,1,0.2222222222222222,0.8281250000000011,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,64,2,0.0,0.8495065789473696,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,64,3,0.0,0.8634868421052643,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,64,4,0.0,0.8651315789473695,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,64,5,0.2222222222222222,0.8404605263157905,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,64,1,0.0,0.7203947368421065,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,64,2,0.0,0.7228618421052643,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,64,3,0.0,0.7532894736842116,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,64,4,0.16666666666666666,0.7500000000000012,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,64,5,0.18181818181818182,0.7541118421052643,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,64,1,0.0,0.8174342105263168,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,64,2,0.0,0.8075657894736853,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,64,3,0.0,0.7754934210526327,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,64,4,0.0,0.7713815789473696,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,64,5,0.18181818181818182,0.8453947368421064,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9703947368421063,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9703947368421064,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9679276315789483,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9580592105263169,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9572368421052643,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9736842105263164,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9695723684210535,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9572368421052642,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9473684210526325,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9449013157894747,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9605263157894748,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9103618421052642,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9235197368421064,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9284539473684221,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9300986842105274,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,64,1,0.0,0.9210526315789483,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,64,2,0.0,0.8791118421052642,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,64,3,0.0,0.8445723684210537,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,64,4,0.0,0.8371710526315801,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,64,5,0.0,0.8404605263157905,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,64,1,0.0,0.9802631578947374,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,64,2,0.0,0.9210526315789485,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,64,3,0.0,0.906250000000001,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,64,4,0.0,0.9185855263157905,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,64,5,0.0,0.9218750000000009,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,64,1,0.0,0.944078947368422,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,64,2,0.2,0.9539473684210535,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,64,3,0.0,0.9539473684210535,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,64,4,0.18181818181818182,0.944078947368422,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,64,5,0.2,0.9457236842105273,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,64,1,0.2222222222222222,0.7927631578947381,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,64,2,0.0,0.7615131578947381,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,64,3,0.0,0.7138157894736854,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,64,4,0.0,0.6981907894736854,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,64,5,0.2,0.6891447368421065,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,64,1,0.0,0.935032894736843,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,64,2,0.0,0.933388157894738,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,64,3,0.0,0.875000000000001,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,64,4,0.0,0.8585526315789483,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,64,5,0.0,0.8741776315789483,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,64,1,0.0,0.9358552631578958,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,64,2,0.0,0.830592105263159,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,64,3,0.0,0.8273026315789485,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,64,4,0.0,0.8116776315789486,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,64,5,0.0,0.7072368421052644,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,64,1,0.2222222222222222,0.8100328947368433,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,64,2,0.0,0.8223684210526327,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,64,3,0.0,0.8223684210526327,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,64,4,0.0,0.8207236842105275,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,64,5,0.0,0.8207236842105275,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,64,1,0.0,0.8289473684210538,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,64,2,0.0,0.8297697368421063,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,64,3,0.0,0.8190789473684222,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,64,4,0.0,0.7434210526315801,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,64,5,0.0,0.6784539473684212,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,64,1,0.0,0.7532894736842117,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,64,2,0.0,0.7796052631578958,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,64,3,0.0,0.8009868421052643,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,64,4,0.2,0.7968750000000012,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,64,5,0.0,0.7549342105263169,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,64,1,0.0,1.000000000000001,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,64,2,0.0,0.7286184210526329,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,64,3,0.0,0.6957236842105264,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,64,4,0.0,0.6957236842105264,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,64,5,0.2222222222222222,0.6957236842105264,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,64,1,0.0,0.9391447368421064,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,64,2,0.0,0.941611842105264,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,64,3,0.2222222222222222,0.941611842105264,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,64,4,0.0,0.9449013157894747,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,64,5,0.2222222222222222,0.9366776315789485,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,64,1,0.0,0.7014802631578959,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,64,2,0.0,0.6611842105263169,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,64,3,0.2,0.7384868421052642,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,64,4,0.14285714285714285,0.792763157894738,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,64,5,0.0,0.7541118421052643,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,64,1,0.0,0.786184210526317,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,64,2,0.0,0.7828947368421064,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,64,3,0.0,0.7845394736842117,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,64,4,0.0,0.7861842105263169,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,64,5,0.2,0.7944078947368433,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,64,1,0.2222222222222222,0.8782894736842117,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,64,2,0.0,0.830592105263159,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,64,3,0.0,0.8026315789473696,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,64,4,0.0,0.7779605263157906,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,64,5,0.0,0.7023026315789485,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,64,1,0.0,0.8264802631578959,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,64,2,0.0,0.6504934210526329,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,64,3,0.0,0.6356907894736855,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,64,4,0.0,0.7014802631578959,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,64,5,0.0,0.7475328947368433,autoencoder,yeast
