hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset
32,8,3,relu,Dense,128,16,0.05,1,0.15789473684210525,0.7063809523809523,0.08285181496041097,0.17137075701045207,0.5794285714285714,NaN,0.0,0.01,1,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.15789473684210525,0.7207619047619047,0.08285181496041097,0.17137075701045207,0.5794285714285714,NaN,0.0,0.01,1,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.2857142857142857,0.7361904761904762,0.08285181496041097,0.17137075701045207,0.5794285714285714,NaN,0.0,0.01,1,svae,yeast
32,8,3,relu,Dense,128,16,0.05,4,0.10256410256410256,0.6867619047619047,0.08285181496041097,0.17137075701045207,0.5794285714285714,NaN,0.0,0.01,1,svae,yeast
32,8,3,relu,Dense,128,16,0.05,5,0.13043478260869565,0.7369523809523809,0.08285181496041097,0.17137075701045207,0.5794285714285714,NaN,0.0,0.01,1,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.2926829268292683,0.7281904761904762,0.07627527604846862,0.14209801300903907,0.6257142857142857,NaN,0.0,0.005,1,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.2926829268292683,0.7533333333333334,0.07627527604846862,0.14209801300903907,0.6257142857142857,NaN,0.0,0.005,1,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.36363636363636365,0.7929523809523809,0.07627527604846862,0.14209801300903907,0.6257142857142857,NaN,0.0,0.005,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.05555555555555555,0.7457142857142857,0.09101336794188236,0.1176887100742749,0.8803809523809525,0.8,0.22857142857142856,0.05,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.18604651162790697,0.8150476190476191,0.09101336794188236,0.1176887100742749,0.8803809523809525,0.8,0.22857142857142856,0.05,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.13333333333333333,0.6971428571428571,0.09101336794188236,0.1176887100742749,0.8803809523809525,0.8,0.22857142857142856,0.05,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,4,0.19230769230769232,0.6409523809523809,0.09101336794188236,0.1176887100742749,0.8803809523809525,0.8,0.22857142857142856,0.05,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,5,0.23333333333333334,0.642095238095238,0.09101336794188236,0.1176887100742749,0.8803809523809525,0.8,0.22857142857142856,0.05,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.6504761904761904,0.06371543596433198,0.10513206388005675,0.6531428571428571,0.5,0.02857142857142857,0.01,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.3829787234042553,0.7120000000000001,0.06371543596433198,0.10513206388005675,0.6531428571428571,0.5,0.02857142857142857,0.01,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.4166666666666667,0.7243809523809523,0.06371543596433198,0.10513206388005675,0.6531428571428571,0.5,0.02857142857142857,0.01,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,4,0.26666666666666666,0.680952380952381,0.06371543596433198,0.10513206388005675,0.6531428571428571,0.5,0.02857142857142857,0.01,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,5,0.09523809523809523,0.7182857142857143,0.06371543596433198,0.10513206388005675,0.6531428571428571,0.5,0.02857142857142857,0.01,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.6695238095238095,0.07745655010303357,0.1435263422519724,0.6375238095238095,1.0,0.02857142857142857,0.005,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.6493333333333333,0.07745655010303357,0.1435263422519724,0.6375238095238095,1.0,0.02857142857142857,0.005,1,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.3829787234042553,0.6693333333333333,0.07745655010303357,0.1435263422519724,0.6375238095238095,1.0,0.02857142857142857,0.005,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.10810810810810811,0.6815238095238095,0.08828220409429392,0.14652099041262828,0.7516190476190476,0.9,0.2571428571428571,0.05,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.15384615384615385,0.6594285714285715,0.08828220409429392,0.14652099041262828,0.7516190476190476,0.9,0.2571428571428571,0.05,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.27906976744186046,0.704952380952381,0.08828220409429392,0.14652099041262828,0.7516190476190476,0.9,0.2571428571428571,0.05,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,4,0.30434782608695654,0.7148571428571429,0.08828220409429392,0.14652099041262828,0.7516190476190476,0.9,0.2571428571428571,0.05,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,5,0.05128205128205128,0.7539047619047619,0.08828220409429392,0.14652099041262828,0.7516190476190476,0.9,0.2571428571428571,0.05,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.15789473684210525,0.7340952380952381,0.0778413912248753,0.1526463472284903,0.6714285714285715,1.0,0.17142857142857143,0.01,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.20512820512820512,0.7385714285714284,0.0778413912248753,0.1526463472284903,0.6714285714285715,1.0,0.17142857142857143,0.01,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.20512820512820512,0.702,0.0778413912248753,0.1526463472284903,0.6714285714285715,1.0,0.17142857142857143,0.01,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,4,0.4444444444444444,0.7003809523809523,0.0778413912248753,0.1526463472284903,0.6714285714285715,1.0,0.17142857142857143,0.01,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,5,0.37209302325581395,0.6975238095238094,0.0778413912248753,0.1526463472284903,0.6714285714285715,1.0,0.17142857142857143,0.01,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.05263157894736842,0.6759047619047619,0.0893610163549402,0.1720951667748419,0.5534285714285714,NaN,0.0,0.005,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.15,0.6367619047619046,0.0893610163549402,0.1720951667748419,0.5534285714285714,NaN,0.0,0.005,1,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.22727272727272727,0.6663809523809524,0.0893610163549402,0.1720951667748419,0.5534285714285714,NaN,0.0,0.005,1,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.10526315789473684,0.6299047619047617,0.07805716779963114,0.3670037628783725,0.7081904761904761,0.5714285714285714,0.11428571428571428,0.05,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.21739130434782608,0.6152380952380953,0.07805716779963114,0.3670037628783725,0.7081904761904761,0.5714285714285714,0.11428571428571428,0.05,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.13333333333333333,0.6821904761904762,0.07805716779963114,0.3670037628783725,0.7081904761904761,0.5714285714285714,0.11428571428571428,0.05,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.32142857142857145,0.6779047619047619,0.07805716779963114,0.3670037628783725,0.7081904761904761,0.5714285714285714,0.11428571428571428,0.05,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.4482758620689655,0.6996190476190476,0.07805716779963114,0.3670037628783725,0.7081904761904761,0.5714285714285714,0.11428571428571428,0.05,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.2916666666666667,0.6507619047619048,0.08048324013746606,0.4041323431928068,0.5714285714285714,0.0,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.40816326530612246,0.6704761904761904,0.08048324013746606,0.4041323431928068,0.5714285714285714,0.0,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.4230769230769231,0.6755238095238095,0.08048324013746606,0.4041323431928068,0.5714285714285714,0.0,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.4230769230769231,0.6786666666666665,0.08048324013746606,0.4041323431928068,0.5714285714285714,0.0,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.5454545454545454,0.7514285714285714,0.08048324013746606,0.4041323431928068,0.5714285714285714,0.0,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.0975609756097561,0.6545714285714286,0.0703696699981184,0.39162166691425837,0.5823809523809523,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.3111111111111111,0.628,0.0703696699981184,0.39162166691425837,0.5823809523809523,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.3333333333333333,0.6164761904761905,0.0703696699981184,0.39162166691425837,0.5823809523809523,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.5647619047619047,0.10069280533690005,0.3227139705023026,0.8115238095238095,0.6666666666666666,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.05405405405405406,0.5453333333333333,0.10069280533690005,0.3227139705023026,0.8115238095238095,0.6666666666666666,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.05405405405405406,0.6533333333333334,0.10069280533690005,0.3227139705023026,0.8115238095238095,0.6666666666666666,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,4,0.14634146341463414,0.7575238095238096,0.10069280533690005,0.3227139705023026,0.8115238095238095,0.6666666666666666,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,5,0.27906976744186046,0.8014285714285715,0.10069280533690005,0.3227139705023026,0.8115238095238095,0.6666666666666666,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.15789473684210525,0.6832380952380952,0.0755032800681439,0.3038590971901034,0.5579047619047619,NaN,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.1951219512195122,0.652952380952381,0.0755032800681439,0.3038590971901034,0.5579047619047619,NaN,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.35555555555555557,0.6784761904761905,0.0755032800681439,0.3038590971901034,0.5579047619047619,NaN,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,4,0.23809523809523808,0.6702857142857142,0.0755032800681439,0.3038590971901034,0.5579047619047619,NaN,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,5,0.2608695652173913,0.6652380952380952,0.0755032800681439,0.3038590971901034,0.5579047619047619,NaN,0.0,0.01,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.05555555555555555,0.5184761904761905,0.10308377575191868,0.3671190259853,0.5254285714285714,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.15384615384615385,0.530952380952381,0.10308377575191868,0.3671190259853,0.5254285714285714,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.391304347826087,0.7238095238095237,0.10308377575191868,0.3671190259853,0.5254285714285714,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.10526315789473684,0.672952380952381,0.07848243462369388,0.3990739427535965,0.7504761904761904,1.0,0.22857142857142856,0.05,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.7095238095238094,0.07848243462369388,0.3990739427535965,0.7504761904761904,1.0,0.22857142857142856,0.05,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.14634146341463414,0.6462857142857144,0.07848243462369388,0.3990739427535965,0.7504761904761904,1.0,0.22857142857142856,0.05,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,4,0.3181818181818182,0.6540952380952381,0.07848243462369388,0.3990739427535965,0.7504761904761904,1.0,0.22857142857142856,0.05,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,5,0.32653061224489793,0.7060952380952381,0.07848243462369388,0.3990739427535965,0.7504761904761904,1.0,0.22857142857142856,0.05,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.15384615384615385,0.5678095238095239,0.05776626940791326,0.18985627117162773,0.5961904761904762,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.3829787234042553,0.6801904761904762,0.05776626940791326,0.18985627117162773,0.5961904761904762,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.34782608695652173,0.6611428571428571,0.05776626940791326,0.18985627117162773,0.5961904761904762,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,4,0.36,0.6775238095238095,0.05776626940791326,0.18985627117162773,0.5961904761904762,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,5,0.46153846153846156,0.657904761904762,0.05776626940791326,0.18985627117162773,0.5961904761904762,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.27906976744186046,0.6449523809523809,0.06136676271291062,0.25425649988517124,0.6257142857142857,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.23809523809523808,0.6243809523809525,0.06136676271291062,0.25425649988517124,0.6257142857142857,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.2727272727272727,0.6001904761904762,0.06136676271291062,0.25425649988517124,0.6257142857142857,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.4861904761904761,0.06920849985653044,0.2053438207897367,0.7674285714285715,0.6,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.05128205128205128,0.4938095238095238,0.06920849985653044,0.2053438207897367,0.7674285714285715,0.6,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.0,0.5611428571428572,0.06920849985653044,0.2053438207897367,0.7674285714285715,0.6,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,4,0.10526315789473684,0.5379047619047619,0.06920849985653044,0.2053438207897367,0.7674285714285715,0.6,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,5,0.08888888888888889,0.653904761904762,0.06920849985653044,0.2053438207897367,0.7674285714285715,0.6,0.17142857142857143,0.05,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.15384615384615385,0.6941904761904762,0.07317551114561184,0.3930306334661942,0.6137142857142857,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.32558139534883723,0.6675238095238095,0.07317551114561184,0.3930306334661942,0.6137142857142857,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.26666666666666666,0.6246666666666667,0.07317551114561184,0.3930306334661942,0.6137142857142857,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,4,0.35555555555555557,0.5884761904761905,0.07317551114561184,0.3930306334661942,0.6137142857142857,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,5,0.4897959183673469,0.6062857142857143,0.07317551114561184,0.3930306334661942,0.6137142857142857,1.0,0.02857142857142857,0.01,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.05263157894736842,0.672952380952381,0.07962998225076022,0.39715085419236745,0.6072380952380952,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.10526315789473684,0.6335238095238096,0.07962998225076022,0.39715085419236745,0.6072380952380952,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.10810810810810811,0.6634285714285715,0.07962998225076022,0.39715085419236745,0.6072380952380952,NaN,0.0,0.005,2,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.047619047619047616,0.4056190476190477,0.0778745484139584,0.09761119772822774,0.829904761904762,0.7142857142857143,0.14285714285714285,0.05,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.0851063829787234,0.3940952380952381,0.0778745484139584,0.09761119772822774,0.829904761904762,0.7142857142857143,0.14285714285714285,0.05,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.21739130434782608,0.41314285714285715,0.0778745484139584,0.09761119772822774,0.829904761904762,0.7142857142857143,0.14285714285714285,0.05,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.1702127659574468,0.44685714285714284,0.0778745484139584,0.09761119772822774,0.829904761904762,0.7142857142857143,0.14285714285714285,0.05,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.16666666666666666,0.5777142857142857,0.0778745484139584,0.09761119772822774,0.829904761904762,0.7142857142857143,0.14285714285714285,0.05,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.04878048780487805,0.668952380952381,0.10139737931786638,0.1447396087573038,0.6361904761904761,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.046511627906976744,0.5135238095238095,0.10139737931786638,0.1447396087573038,0.6361904761904761,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.45614035087719296,0.6544761904761905,0.10139737931786638,0.1447396087573038,0.6361904761904761,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.5483870967741935,0.7135238095238096,0.10139737931786638,0.1447396087573038,0.6361904761904761,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.5074626865671642,0.733904761904762,0.10139737931786638,0.1447396087573038,0.6361904761904761,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.09523809523809523,0.42314285714285715,0.1008706629334829,0.18894286087510098,0.5571428571428572,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.0975609756097561,0.4485714285714285,0.1008706629334829,0.18894286087510098,0.5571428571428572,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.3333333333333333,0.7270476190476189,0.1008706629334829,0.18894286087510098,0.5571428571428572,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.05555555555555555,0.7938095238095237,0.08334938317001861,0.09784420619311518,0.7914285714285714,0.9,0.2571428571428571,0.05,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.20512820512820512,0.7822857142857144,0.08334938317001861,0.09784420619311518,0.7914285714285714,0.9,0.2571428571428571,0.05,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.05405405405405406,0.7867619047619048,0.08334938317001861,0.09784420619311518,0.7914285714285714,0.9,0.2571428571428571,0.05,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,4,0.10526315789473684,0.8371428571428572,0.08334938317001861,0.09784420619311518,0.7914285714285714,0.9,0.2571428571428571,0.05,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,5,0.35555555555555557,0.8316190476190477,0.08334938317001861,0.09784420619311518,0.7914285714285714,0.9,0.2571428571428571,0.05,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.1951219512195122,0.7876190476190477,0.0803395659350841,0.15845284312652752,0.692952380952381,1.0,0.08571428571428572,0.01,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.05263157894736842,0.8043809523809524,0.0803395659350841,0.15845284312652752,0.692952380952381,1.0,0.08571428571428572,0.01,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.7982857142857143,0.0803395659350841,0.15845284312652752,0.692952380952381,1.0,0.08571428571428572,0.01,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,4,0.15,0.7869523809523811,0.0803395659350841,0.15845284312652752,0.692952380952381,1.0,0.08571428571428572,0.01,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,5,0.36363636363636365,0.7973333333333333,0.0803395659350841,0.15845284312652752,0.692952380952381,1.0,0.08571428571428572,0.01,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.5285714285714286,0.06994331030761829,0.09076334538699556,0.5786666666666667,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.10810810810810811,0.5828571428571429,0.06994331030761829,0.09076334538699556,0.5786666666666667,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.24390243902439024,0.81,0.06994331030761829,0.09076334538699556,0.5786666666666667,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.3111111111111111,0.7868571428571428,0.09052944312334511,0.11560180455246577,0.8011428571428572,0.75,0.08571428571428572,0.05,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.34782608695652173,0.7923809523809524,0.09052944312334511,0.11560180455246577,0.8011428571428572,0.75,0.08571428571428572,0.05,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.30434782608695654,0.8422857142857143,0.09052944312334511,0.11560180455246577,0.8011428571428572,0.75,0.08571428571428572,0.05,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,4,0.24390243902439024,0.8499047619047619,0.09052944312334511,0.11560180455246577,0.8011428571428572,0.75,0.08571428571428572,0.05,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,5,0.24489795918367346,0.6780952380952381,0.09052944312334511,0.11560180455246577,0.8011428571428572,0.75,0.08571428571428572,0.05,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.15,0.7243809523809523,0.08951277435279133,0.14687375373233313,0.6125714285714285,0.5,0.05714285714285714,0.01,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.2857142857142857,0.7668571428571428,0.08951277435279133,0.14687375373233313,0.6125714285714285,0.5,0.05714285714285714,0.01,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.34615384615384615,0.7611428571428571,0.08951277435279133,0.14687375373233313,0.6125714285714285,0.5,0.05714285714285714,0.01,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,4,0.5714285714285714,0.7723809523809524,0.08951277435279133,0.14687375373233313,0.6125714285714285,0.5,0.05714285714285714,0.01,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,5,0.42105263157894735,0.7453333333333334,0.08951277435279133,0.14687375373233313,0.6125714285714285,0.5,0.05714285714285714,0.01,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.5882352941176471,0.7773333333333334,0.08920532269570372,0.12567437519197897,0.5428571428571428,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.6037735849056604,0.8820952380952382,0.08920532269570372,0.12567437519197897,0.5428571428571428,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.509090909090909,0.7967619047619048,0.08920532269570372,0.12567437519197897,0.5428571428571428,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.10526315789473684,0.6985714285714286,0.06832229557848717,0.08670242728769643,0.7782857142857142,0.7692307692307693,0.2857142857142857,0.05,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.19047619047619047,0.7310476190476191,0.06832229557848717,0.08670242728769643,0.7782857142857142,0.7692307692307693,0.2857142857142857,0.05,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.23255813953488372,0.7605714285714286,0.06832229557848717,0.08670242728769643,0.7782857142857142,0.7692307692307693,0.2857142857142857,0.05,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,4,0.2727272727272727,0.7633333333333333,0.06832229557848717,0.08670242728769643,0.7782857142857142,0.7692307692307693,0.2857142857142857,0.05,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,5,0.375,0.7651428571428571,0.06832229557848717,0.08670242728769643,0.7782857142857142,0.7692307692307693,0.2857142857142857,0.05,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.32558139534883723,0.8013333333333333,0.09418503977224925,0.18077059646378446,0.630095238095238,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.10256410256410256,0.7923809523809524,0.09418503977224925,0.18077059646378446,0.630095238095238,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.1951219512195122,0.7876190476190477,0.09418503977224925,0.18077059646378446,0.630095238095238,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,4,0.27906976744186046,0.8045714285714287,0.09418503977224925,0.18077059646378446,0.630095238095238,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,5,0.26666666666666666,0.8078095238095239,0.09418503977224925,0.18077059646378446,0.630095238095238,1.0,0.02857142857142857,0.01,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.7998095238095239,0.08082142443732099,0.12337962911760472,0.6255238095238095,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.05555555555555555,0.8264761904761904,0.08082142443732099,0.12337962911760472,0.6255238095238095,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.24390243902439024,0.8612380952380954,0.08082142443732099,0.12337962911760472,0.6255238095238095,NaN,0.0,0.005,3,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.10256410256410256,0.773047619047619,0.0735117578690655,0.3057076938881952,0.8281904761904763,0.7,0.2,0.05,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.14634146341463414,0.8568571428571429,0.0735117578690655,0.3057076938881952,0.8281904761904763,0.7,0.2,0.05,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.15,0.7179047619047619,0.0735117578690655,0.3057076938881952,0.8281904761904763,0.7,0.2,0.05,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.17777777777777778,0.7961904761904761,0.0735117578690655,0.3057076938881952,0.8281904761904763,0.7,0.2,0.05,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.3333333333333333,0.836,0.0735117578690655,0.3057076938881952,0.8281904761904763,0.7,0.2,0.05,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.5877142857142856,0.08202612171414607,0.34992412185361066,0.6495238095238095,NaN,0.0,0.01,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.0,0.5436190476190477,0.08202612171414607,0.34992412185361066,0.6495238095238095,NaN,0.0,0.01,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.4230769230769231,0.6177142857142857,0.08202612171414607,0.34992412185361066,0.6495238095238095,NaN,0.0,0.01,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.4642857142857143,0.6588571428571429,0.08202612171414607,0.34992412185361066,0.6495238095238095,NaN,0.0,0.01,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.5079365079365079,0.6843809523809523,0.08202612171414607,0.34992412185361066,0.6495238095238095,NaN,0.0,0.01,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.10526315789473684,0.4881904761904762,0.07847675979163965,0.3716976946022014,0.6142857142857143,1.0,0.02857142857142857,0.005,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.15789473684210525,0.44895238095238094,0.07847675979163965,0.3716976946022014,0.6142857142857143,1.0,0.02857142857142857,0.005,4,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.43478260869565216,0.6628571428571428,0.07847675979163965,0.3716976946022014,0.6142857142857143,1.0,0.02857142857142857,0.005,4,svae,yeast
