hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,model,dataset
32,8,3,relu,Dense,64,32,0.05,3,0.0,0.6284965034965034,0.09659545652801069,0.3278376635436584,0.8681526806526807,0.5,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.6349067599067599,0.09659545652801069,0.3278376635436584,0.8681526806526807,0.5,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,32,0.05,5,0.0,0.6177156177156178,0.09659545652801069,0.3278376635436584,0.8681526806526807,0.5,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.4635780885780885,0.08236301057469726,0.07164524573352954,0.8722319347319347,0.5,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.7333916083916083,0.08236301057469726,0.07164524573352954,0.8722319347319347,0.5,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,32,0.05,3,0.0,0.7625291375291376,0.08236301057469726,0.07164524573352954,0.8722319347319347,0.5,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,32,0.05,4,0.10526315789473684,0.8586829836829837,0.08236301057469726,0.07164524573352954,0.8722319347319347,0.5,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,128,32,0.05,5,0.0,0.8921911421911423,0.08236301057469726,0.07164524573352954,0.8722319347319347,0.5,0.3076923076923077,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.48033216783216776,0.09145548934329846,0.06316262372009299,0.8318764568764568,1.0,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.6137820512820513,0.09145548934329846,0.06316262372009299,0.8318764568764568,1.0,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.6200466200466201,0.09145548934329846,0.06316262372009299,0.8318764568764568,1.0,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,32,0.05,4,0.26666666666666666,0.7106643356643357,0.09145548934329846,0.06316262372009299,0.8318764568764568,1.0,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,512,32,0.05,5,0.26666666666666666,0.7100815850815851,0.09145548934329846,0.06316262372009299,0.8318764568764568,1.0,0.15384615384615385,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,1,0.1276595744680851,0.8554990143492412,0.32403283668724847,0.33074164834153424,0.8528400495117591,0.625,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,32,16,0.05,2,0.11320754716981132,0.8411726951817724,0.32403283668724847,0.33074164834153424,0.8528400495117591,0.625,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,32,16,0.05,3,0.18421052631578946,0.9283454820519873,0.32403283668724847,0.33074164834153424,0.8528400495117591,0.625,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,32,16,0.05,4,0.23255813953488372,0.9415944620180626,0.32403283668724847,0.33074164834153424,0.8528400495117591,0.625,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,32,16,0.05,5,0.40540540540540543,0.9264200247558795,0.32403283668724847,0.33074164834153424,0.8528400495117591,0.625,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,64,16,0.05,1,0.16666666666666666,0.8522899188557284,0.3148614236224392,0.31662941442129866,0.8536423233851373,0.8,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,64,16,0.05,2,0.0975609756097561,0.8817677531747122,0.3148614236224392,0.31662941442129866,0.8536423233851373,0.8,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,64,16,0.05,3,0.24,0.8858249667629394,0.3148614236224392,0.31662941442129866,0.8536423233851373,0.8,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,64,16,0.05,4,0.21428571428571427,0.9049649291706781,0.3148614236224392,0.31662941442129866,0.8536423233851373,0.8,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,64,16,0.05,5,0.21818181818181817,0.9217897584009536,0.3148614236224392,0.31662941442129866,0.8536423233851373,0.8,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.635584284600926,0.31877711921383095,0.3228530269601005,0.8543529088158438,0.6666666666666666,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,128,16,0.05,2,0.05555555555555555,0.6541511942419658,0.31877711921383095,0.3228530269601005,0.8543529088158438,0.6666666666666666,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,128,16,0.05,3,0.058823529411764705,0.7094851693943979,0.31877711921383095,0.3228530269601005,0.8543529088158438,0.6666666666666666,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,128,16,0.05,4,0.10526315789473684,0.7746985742447164,0.31877711921383095,0.3228530269601005,0.8543529088158438,0.6666666666666666,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,128,16,0.05,5,0.2,0.8355109338467888,0.31877711921383095,0.3228530269601005,0.8543529088158438,0.6666666666666666,0.24242424242424243,0.05,svae,waveform-1
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.636524091138312,0.31314008581571706,0.31772727022984876,0.894374914042085,0.46153846153846156,0.18181818181818182,0.05,svae,waveform-1
32,8,3,relu,Dense,512,16,0.05,2,0.11428571428571428,0.6967404758630175,0.31314008581571706,0.31772727022984876,0.894374914042085,0.46153846153846156,0.18181818181818182,0.05,svae,waveform-1
32,8,3,relu,Dense,512,16,0.05,3,0.05263157894736842,0.6820015587035255,0.31314008581571706,0.31772727022984876,0.894374914042085,0.46153846153846156,0.18181818181818182,0.05,svae,waveform-1
32,8,3,relu,Dense,512,16,0.05,4,0.10526315789473684,0.6798010360794022,0.31314008581571706,0.31772727022984876,0.894374914042085,0.46153846153846156,0.18181818181818182,0.05,svae,waveform-1
32,8,3,relu,Dense,512,16,0.05,5,0.05,0.7164993352587906,0.31314008581571706,0.31772727022984876,0.894374914042085,0.46153846153846156,0.18181818181818182,0.05,svae,waveform-1
32,8,3,relu,Dense,32,32,0.05,1,0.23809523809523808,0.8377114564709118,0.3106220697992197,0.31521142530488555,0.8352817127401091,0.5714285714285714,0.12121212121212122,0.05,svae,waveform-1
32,8,3,relu,Dense,32,32,0.05,2,0.4,0.9692843717049466,0.3106220697992197,0.31521142530488555,0.8352817127401091,0.5714285714285714,0.12121212121212122,0.05,svae,waveform-1
32,8,3,relu,Dense,32,32,0.05,3,0.20689655172413793,0.9429239444368037,0.3106220697992197,0.31521142530488555,0.8352817127401091,0.5714285714285714,0.12121212121212122,0.05,svae,waveform-1
32,8,3,relu,Dense,32,32,0.05,4,0.2807017543859649,0.9445284921835602,0.3106220697992197,0.31521142530488555,0.8352817127401091,0.5714285714285714,0.12121212121212122,0.05,svae,waveform-1
32,8,3,relu,Dense,32,32,0.05,5,0.3939393939393939,0.946499793701004,0.3106220697992197,0.31521142530488555,0.8352817127401091,0.5714285714285714,0.12121212121212122,0.05,svae,waveform-1
32,8,3,relu,Dense,64,32,0.05,1,0.13333333333333333,0.7683491495896944,0.3110407297692924,0.31676780226017104,0.8045202402237197,0.7142857142857143,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,64,32,0.05,2,0.15625,0.8966212808875441,0.3110407297692924,0.31676780226017104,0.8045202402237197,0.7142857142857143,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,64,32,0.05,3,0.08333333333333333,0.8821803511667354,0.3110407297692924,0.31676780226017104,0.8045202402237197,0.7142857142857143,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,64,32,0.05,4,0.09090909090909091,0.8684729289873011,0.3110407297692924,0.31676780226017104,0.8045202402237197,0.7142857142857143,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,64,32,0.05,5,0.1643835616438356,0.9366432861137854,0.3110407297692924,0.31676780226017104,0.8045202402237197,0.7142857142857143,0.15151515151515152,0.05,svae,waveform-1
32,8,3,relu,Dense,128,32,0.05,1,0.05263157894736842,0.7188603126575895,0.3138419853516988,0.3164635318895147,0.8557282354559208,0.5833333333333334,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,128,32,0.05,2,0.15,0.929904185577408,0.3138419853516988,0.3164635318895147,0.8557282354559208,0.5833333333333334,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,128,32,0.05,3,0.14285714285714285,0.9396002383899511,0.3138419853516988,0.3164635318895147,0.8557282354559208,0.5833333333333334,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,128,32,0.05,4,0.125,0.9164030623939853,0.3138419853516988,0.3164635318895147,0.8557282354559208,0.5833333333333334,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,128,32,0.05,5,0.13043478260869565,0.9238527483610691,0.3138419853516988,0.3164635318895147,0.8557282354559208,0.5833333333333334,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.5858891486728098,0.32068898104530175,0.32675939695963296,0.8368862604868657,0.7,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.7764635767661485,0.32068898104530175,0.32675939695963296,0.8368862604868657,0.7,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.7752716270114152,0.32068898104530175,0.32675939695963296,0.8368862604868657,0.7,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,512,32,0.05,4,0.20512820512820512,0.9368725072204649,0.32068898104530175,0.32675939695963296,0.8368862604868657,0.7,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,512,32,0.05,5,0.16216216216216217,0.9475542107917297,0.32068898104530175,0.32675939695963296,0.8368862604868657,0.7,0.21212121212121213,0.05,svae,waveform-1
32,8,3,relu,Dense,32,16,0.05,1,0.04,0.7899876220602393,0.31218069533187087,0.32070048347081026,0.9268326227479028,0.7,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,2,0.057971014492753624,0.9198643011048457,0.31218069533187087,0.32070048347081026,0.9268326227479028,0.7,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,3,0.125,0.7887039838628341,0.31218069533187087,0.32070048347081026,0.9268326227479028,0.7,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,4,0.08888888888888889,0.8873607481776923,0.31218069533187087,0.32070048347081026,0.9268326227479028,0.7,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,5,0.07079646017699115,0.8747994315316555,0.31218069533187087,0.32070048347081026,0.9268326227479028,0.7,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,1,0.2,0.7789391647182872,0.31618641089501126,0.31789095068482315,0.886993994407005,0.8333333333333334,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,2,0.23255813953488372,0.8735157933342503,0.31618641089501126,0.31789095068482315,0.886993994407005,0.8333333333333334,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,3,0.23255813953488372,0.928070416723972,0.31618641089501126,0.31789095068482315,0.886993994407005,0.8333333333333334,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,4,0.18181818181818182,0.9190849493421354,0.31618641089501126,0.31789095068482315,0.886993994407005,0.8333333333333334,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,5,0.2857142857142857,0.9304543162334387,0.31618641089501126,0.31789095068482315,0.886993994407005,0.8333333333333334,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,1,0.10810810810810811,0.799316921102095,0.3366468092791076,0.34544863384810254,0.7650483656535094,0.625,0.15151515151515152,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,2,0.05555555555555555,0.79892724522074,0.3366468092791076,0.34544863384810254,0.7650483656535094,0.625,0.15151515151515152,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,3,0.20512820512820512,0.8931600421766838,0.3366468092791076,0.34544863384810254,0.7650483656535094,0.625,0.15151515151515152,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,4,0.05263157894736842,0.87642690138908,0.3366468092791076,0.34544863384810254,0.7650483656535094,0.625,0.15151515151515152,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,5,0.26666666666666666,0.8685646174299729,0.3366468092791076,0.34544863384810254,0.7650483656535094,0.625,0.15151515151515152,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.5951496813826617,0.34686826174444757,0.35178489795470125,0.9476688213450696,0.7272727272727273,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.6108742493008756,0.34686826174444757,0.35178489795470125,0.9476688213450696,0.7272727272727273,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,3,0.058823529411764705,0.5791042039150965,0.34686826174444757,0.35178489795470125,0.9476688213450696,0.7272727272727273,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.6418190987026087,0.34686826174444757,0.35178489795470125,0.9476688213450696,0.7272727272727273,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,5,0.0,0.6712969330215927,0.34686826174444757,0.35178489795470125,0.9476688213450696,0.7272727272727273,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,1,0.10810810810810811,0.9478751203410809,0.31243010960154055,0.3188963788341633,0.836748727822858,0.6428571428571429,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,2,0.4230769230769231,0.9738687938385366,0.31243010960154055,0.3188963788341633,0.836748727822858,0.6428571428571429,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,3,0.36363636363636365,0.9587860450190253,0.31243010960154055,0.3188963788341633,0.836748727822858,0.6428571428571429,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,4,0.26229508196721313,0.9474625223490579,0.31243010960154055,0.3188963788341633,0.836748727822858,0.6428571428571429,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,5,0.23728813559322035,0.93916471828726,0.31243010960154055,0.3188963788341633,0.836748727822858,0.6428571428571429,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,1,0.05555555555555555,0.9019392105625086,0.3097778156281384,0.3188499624360299,0.8737679365515977,0.5714285714285714,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,2,0.09090909090909091,0.8883234768257462,0.3097778156281384,0.3188499624360299,0.8737679365515977,0.5714285714285714,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,3,0.12244897959183673,0.8789712556732224,0.3097778156281384,0.3188499624360299,0.8737679365515977,0.5714285714285714,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,4,0.1111111111111111,0.841333149956448,0.3097778156281384,0.3188499624360299,0.8737679365515977,0.5714285714285714,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,5,0.15384615384615385,0.8528858937330949,0.3097778156281384,0.3188499624360299,0.8737679365515977,0.5714285714285714,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,1,0.05714285714285714,0.7769678632008435,0.3358442692701393,0.34302194185193546,0.823362215192775,0.5,0.12121212121212122,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,2,0.11428571428571428,0.8760372255077248,0.3358442692701393,0.34302194185193546,0.823362215192775,0.5,0.12121212121212122,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,3,0.10810810810810811,0.9157383211846147,0.3358442692701393,0.34302194185193546,0.823362215192775,0.5,0.12121212121212122,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,4,0.09523809523809523,0.9361389996790905,0.3358442692701393,0.34302194185193546,0.823362215192775,0.5,0.12121212121212122,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,5,0.10256410256410256,0.9380644569751982,0.3358442692701393,0.34302194185193546,0.823362215192775,0.5,0.12121212121212122,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,1,0.1111111111111111,0.7270435061660477,0.3074761970459215,0.31095815896661144,0.8485536148168523,0.5333333333333333,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,2,0.05405405405405406,0.7080639985329849,0.3074761970459215,0.31095815896661144,0.8485536148168523,0.5333333333333333,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.7802686471370284,0.3074761970459215,0.31095815896661144,0.8485536148168523,0.5333333333333333,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,4,0.05714285714285714,0.84321276303122,0.3074761970459215,0.31095815896661144,0.8485536148168523,0.5333333333333333,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,5,0.10810810810810811,0.8626507128776418,0.3074761970459215,0.31095815896661144,0.8485536148168523,0.5333333333333333,0.24242424242424243,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.36166666666666664,0.06818158634155301,0.09389503546340917,0.8425,1.0,0.375,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.13333333333333333,0.3425,0.06818158634155301,0.09389503546340917,0.8425,1.0,0.375,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.0,0.7058333333333333,0.06818158634155301,0.09389503546340917,0.8425,1.0,0.375,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.21052631578947367,0.8725,0.06818158634155301,0.09389503546340917,0.8425,1.0,0.375,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.07407407407407407,0.7383333333333333,0.06818158634155301,0.09389503546340917,0.8425,1.0,0.375,0.05,svae,yeast
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.5808333333333333,0.07695624862600045,0.1542491925955713,0.79,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,64,16,0.05,2,0.0,0.6895833333333332,0.07695624862600045,0.1542491925955713,0.79,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.6691666666666667,0.07695624862600045,0.1542491925955713,0.79,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,64,16,0.05,4,0.0,0.7283333333333333,0.07695624862600045,0.1542491925955713,0.79,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,64,16,0.05,5,0.0,0.7124999999999999,0.07695624862600045,0.1542491925955713,0.79,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7441666666666665,0.0773229599362229,0.10919372577162755,0.7912499999999999,1.0,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,16,0.05,2,0.18181818181818182,0.6883333333333334,0.0773229599362229,0.10919372577162755,0.7912499999999999,1.0,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,16,0.05,3,0.18181818181818182,0.8091666666666667,0.0773229599362229,0.10919372577162755,0.7912499999999999,1.0,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,16,0.05,4,0.0,0.705,0.0773229599362229,0.10919372577162755,0.7912499999999999,1.0,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,16,0.05,5,0.15384615384615385,0.7141666666666666,0.0773229599362229,0.10919372577162755,0.7912499999999999,1.0,0.125,0.05,svae,yeast
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.6083333333333333,0.06615715757021055,0.08030497175917237,0.7745833333333333,0.4,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.6629166666666666,0.06615715757021055,0.08030497175917237,0.7745833333333333,0.4,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,16,0.05,3,0.2,0.8516666666666666,0.06615715757021055,0.08030497175917237,0.7745833333333333,0.4,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,16,0.05,4,0.36363636363636365,0.8558333333333333,0.06615715757021055,0.08030497175917237,0.7745833333333333,0.4,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,16,0.05,5,0.3333333333333333,0.9766666666666667,0.06615715757021055,0.08030497175917237,0.7745833333333333,0.4,0.25,0.05,svae,yeast
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.7008333333333334,0.0727929828316126,0.09513585072358491,0.7324999999999999,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.6174999999999999,0.0727929828316126,0.09513585072358491,0.7324999999999999,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,32,32,0.05,3,0.0,0.7366666666666667,0.0727929828316126,0.09513585072358491,0.7324999999999999,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,32,32,0.05,4,0.16666666666666666,0.7991666666666667,0.0727929828316126,0.09513585072358491,0.7324999999999999,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,32,32,0.05,5,0.3076923076923077,0.6966666666666667,0.0727929828316126,0.09513585072358491,0.7324999999999999,0.0,0.0,0.05,svae,yeast
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.4091666666666667,0.06212682104409541,0.1051941395261523,0.8366666666666667,0.2,0.125,0.05,svae,yeast
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.6,0.06212682104409541,0.1051941395261523,0.8366666666666667,0.2,0.125,0.05,svae,yeast
32,8,3,relu,Dense,64,32,0.05,3,0.0,0.7033333333333334,0.06212682104409541,0.1051941395261523,0.8366666666666667,0.2,0.125,0.05,svae,yeast
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.6333333333333333,0.06212682104409541,0.1051941395261523,0.8366666666666667,0.2,0.125,0.05,svae,yeast
32,8,3,relu,Dense,64,32,0.05,5,0.125,0.6658333333333333,0.06212682104409541,0.1051941395261523,0.8366666666666667,0.2,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.38208333333333333,0.0856356396378851,0.12084019118565044,0.8383333333333333,0.25,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.5904166666666667,0.0856356396378851,0.12084019118565044,0.8383333333333333,0.25,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,32,0.05,3,0.0,0.7779166666666667,0.0856356396378851,0.12084019118565044,0.8383333333333333,0.25,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,32,0.05,4,0.18181818181818182,0.915,0.0856356396378851,0.12084019118565044,0.8383333333333333,0.25,0.125,0.05,svae,yeast
32,8,3,relu,Dense,128,32,0.05,5,0.16666666666666666,0.9366666666666666,0.0856356396378851,0.12084019118565044,0.8383333333333333,0.25,0.125,0.05,svae,yeast
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.49666666666666665,0.0682644708850583,0.11344395186316762,0.8012499999999999,1.0,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.5341666666666667,0.0682644708850583,0.11344395186316762,0.8012499999999999,1.0,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,32,0.05,3,0.2222222222222222,0.6416666666666666,0.0682644708850583,0.11344395186316762,0.8012499999999999,1.0,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.6220833333333333,0.0682644708850583,0.11344395186316762,0.8012499999999999,1.0,0.25,0.05,svae,yeast
32,8,3,relu,Dense,512,32,0.05,5,0.0,0.6966666666666668,0.0682644708850583,0.11344395186316762,0.8012499999999999,1.0,0.25,0.05,svae,yeast
