hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,model,dataset
32,8,3,relu,Dense,32,16,0.05,4,0.15384615384615385,0.8932545201668984,0.0701223424478019,0.07417188004722035,0.8737830319888735,0.0,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,32,16,0.05,5,0.19047619047619047,0.9426286509040334,0.0701223424478019,0.07417188004722035,0.8737830319888735,0.0,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,1,0.05405405405405406,0.9451784886416318,0.08359434975564074,0.08871309718432564,0.9571356822747643,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,2,0.1,0.9590673775305208,0.08359434975564074,0.08871309718432564,0.9571356822747643,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,3,0.32558139534883723,0.9704643795394838,0.08359434975564074,0.08871309718432564,0.9571356822747643,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,4,0.2727272727272727,0.9767423891206923,0.08359434975564074,0.08871309718432564,0.9571356822747643,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,5,0.3111111111111111,0.9726471951784886,0.08359434975564074,0.08871309718432564,0.9571356822747643,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,1,0.1111111111111111,0.9034373137293861,0.07467588586268428,0.07954227671257313,0.8539638386648123,0.6,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,2,0.0,0.9056228889330419,0.07467588586268428,0.07954227671257313,0.8539638386648123,0.6,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.8918140274190345,0.07467588586268428,0.07954227671257313,0.8539638386648123,0.6,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,4,0.0,0.8984700973574409,0.07467588586268428,0.07954227671257313,0.8539638386648123,0.6,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,5,0.18181818181818182,0.8862507450824558,0.07467588586268428,0.07954227671257313,0.8539638386648123,0.6,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.9561891515994436,0.0874186210260289,0.08991719738967126,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,2,0.18181818181818182,0.9648817802503478,0.0874186210260289,0.08991719738967126,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.9530598052851182,0.0874186210260289,0.08991719738967126,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,4,0.0,0.9746175243393602,0.0874186210260289,0.08991719738967126,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,16,0.05,5,0.25,0.9895688456189151,0.0874186210260289,0.08991719738967126,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,1,0.23809523809523808,0.842489568845619,0.07961288126869007,0.08286432244421917,0.9142713645495287,0.6428571428571429,0.25,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,2,0.4166666666666667,0.838587544428991,0.07961288126869007,0.08286432244421917,0.9142713645495287,0.6428571428571429,0.25,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,3,0.47058823529411764,0.9377414619069695,0.07961288126869007,0.08286432244421917,0.9142713645495287,0.6428571428571429,0.25,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,4,0.22727272727272727,0.9356745479833101,0.07961288126869007,0.08286432244421917,0.9142713645495287,0.6428571428571429,0.25,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,5,0.3111111111111111,0.934747334260547,0.07961288126869007,0.08286432244421917,0.9142713645495287,0.6428571428571429,0.25,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7812437909795351,0.06940604107441907,0.07357758960755523,0.9264851976952118,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,2,0.11764705882352941,0.9586727597854162,0.06940604107441907,0.07357758960755523,0.9264851976952118,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,3,0.1,0.96920325849394,0.06940604107441907,0.07357758960755523,0.9264851976952118,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,4,0.25,0.9175442082257104,0.06940604107441907,0.07357758960755523,0.9264851976952118,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,5,0.27586206896551724,0.9672163719451619,0.06940604107441907,0.07357758960755523,0.9264851976952118,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7423504867872044,0.07820329884130495,0.08063181036828887,0.7482614742698193,0.0,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.8609179415855355,0.07820329884130495,0.08063181036828887,0.7482614742698193,0.0,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.989221140472879,0.07820329884130495,0.08063181036828887,0.7482614742698193,0.0,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,4,0.0,0.7169680111265646,0.07820329884130495,0.08063181036828887,0.7482614742698193,0.0,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,16,0.05,5,0.0,0.9902642559109874,0.07820329884130495,0.08063181036828887,0.7482614742698193,0.0,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,1,0.05405405405405406,0.6793579044969866,0.08878646007218553,0.09126413192648053,0.9283534229639931,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,2,0.05263157894736842,0.6577036006799567,0.08878646007218553,0.09126413192648053,0.9283534229639931,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,3,0.05,0.6827383711945604,0.08878646007218553,0.09126413192648053,0.9283534229639931,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,4,0.10256410256410256,0.8849868644722609,0.08878646007218553,0.09126413192648053,0.9283534229639931,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,5,0.05128205128205128,0.8994359449853191,0.08878646007218553,0.09126413192648053,0.9283534229639931,0.6,0.08333333333333333,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.6276574607589906,0.07794997236621548,0.08211662026548078,0.9984104907609775,1.0,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,2,0.2222222222222222,0.9906616332207432,0.07794997236621548,0.08211662026548078,0.9984104907609775,1.0,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,3,0.0,0.9914563878402544,0.07794997236621548,0.08211662026548078,0.9984104907609775,1.0,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,4,0.5,0.9952314722829326,0.07794997236621548,0.08211662026548078,0.9984104907609775,1.0,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,5,0.2857142857142857,0.9747665408305186,0.07794997236621548,0.08211662026548078,0.9984104907609775,1.0,0.42857142857142855,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.7235744089012517,0.07427894152634823,0.0780800882689288,0.7440890125173854,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.7253129346314325,0.07427894152634823,0.0780800882689288,0.7440890125173854,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,3,0.5714285714285714,0.9888734353268428,0.07427894152634823,0.0780800882689288,0.7440890125173854,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,4,0.4,0.9857440890125173,0.07427894152634823,0.0780800882689288,0.7440890125173854,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,16,0.05,5,0.25,0.7190542420027816,0.07427894152634823,0.0780800882689288,0.7440890125173854,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,1,0.15384615384615385,0.9260933395147581,0.0826433424063762,0.08663844887044113,0.9138463915932623,0.8,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,2,0.17543859649122806,0.9443671766342141,0.0826433424063762,0.08663844887044113,0.9138463915932623,0.8,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,3,0.24615384615384617,0.9588548910523875,0.0826433424063762,0.08663844887044113,0.9138463915932623,0.8,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,4,0.2894736842105263,0.9553392056869109,0.0826433424063762,0.08663844887044113,0.9138463915932623,0.8,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,5,0.3142857142857143,0.9758538093030444,0.0826433424063762,0.08663844887044113,0.9138463915932623,0.8,0.1111111111111111,0.05,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,1,0.2222222222222222,0.8970792767732962,0.0814456291602208,0.08399752533813859,0.9984104907609775,0.6666666666666666,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,2,0.25,0.8984700973574409,0.0814456291602208,0.08399752533813859,0.9984104907609775,0.6666666666666666,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,3,0.18181818181818182,0.9090005960659646,0.0814456291602208,0.08399752533813859,0.9984104907609775,0.6666666666666666,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,4,0.46153846153846156,0.9195310947744884,0.0814456291602208,0.08399752533813859,0.9984104907609775,0.6666666666666666,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,5,0.25,0.893304192330618,0.0814456291602208,0.08399752533813859,0.9984104907609775,0.6666666666666666,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.9363699582753825,0.08016244385719899,0.08410961013331106,0.8734353268428373,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.9228094575799721,0.08016244385719899,0.08410961013331106,0.8734353268428373,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,3,0.2222222222222222,0.9760083449235049,0.08016244385719899,0.08410961013331106,0.8734353268428373,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,4,0.08695652173913043,0.9523643949930458,0.08016244385719899,0.08410961013331106,0.8734353268428373,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,32,32,0.05,5,0.06060606060606061,0.952712100139082,0.08016244385719899,0.08410961013331106,0.8734353268428373,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,1,0.05263157894736842,0.9575027043733582,0.08743914103480921,0.09322165213857656,0.9550494513985472,1.0,0.1388888888888889,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,2,0.2553191489361702,0.9705802812548292,0.08743914103480921,0.09322165213857656,0.9550494513985472,1.0,0.1388888888888889,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,3,0.18181818181818182,0.9685906351414002,0.08743914103480921,0.09322165213857656,0.9550494513985472,1.0,0.1388888888888889,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,4,0.2916666666666667,0.9622353577499614,0.08743914103480921,0.09322165213857656,0.9550494513985472,1.0,0.1388888888888889,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,5,0.34782608695652173,0.9707734507804048,0.08743914103480921,0.09322165213857656,0.9550494513985472,1.0,0.1388888888888889,0.05,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.9890721239817206,0.07969372168798829,0.0826160598090549,0.9250943771110669,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,2,0.2222222222222222,0.9298629048281343,0.07969372168798829,0.0826160598090549,0.9250943771110669,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,3,0.4,0.9765547387244189,0.07969372168798829,0.0826160598090549,0.9250943771110669,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,4,0.35294117647058826,0.9882773693622093,0.07969372168798829,0.0826160598090549,0.9250943771110669,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,5,0.125,0.9942380290085436,0.07969372168798829,0.0826160598090549,0.9250943771110669,0.8,0.5714285714285714,0.01,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.9773991655076495,0.07761513245425172,0.07991326755440664,0.8723922114047288,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.9812239221140473,0.07761513245425172,0.07991326755440664,0.8723922114047288,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,3,0.0,0.9690542420027817,0.07761513245425172,0.07991326755440664,0.8723922114047288,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,4,0.125,0.9523643949930458,0.07761513245425172,0.07991326755440664,0.8723922114047288,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.05,5,0.06451612903225806,0.9700973574408901,0.07761513245425172,0.07991326755440664,0.8723922114047288,0.5,0.25,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,1,0.15384615384615385,0.911238602997991,0.09798910221858241,0.10219247813841062,0.9504133827847318,0.5333333333333333,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,2,0.24390243902439024,0.9158939885643641,0.09798910221858241,0.10219247813841062,0.9504133827847318,0.5333333333333333,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,3,0.15384615384615385,0.9661760160717046,0.09798910221858241,0.10219247813841062,0.9504133827847318,0.5333333333333333,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,4,0.3181818181818182,0.9780559418946067,0.09798910221858241,0.10219247813841062,0.9504133827847318,0.5333333333333333,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,5,0.43137254901960786,0.9820352341214651,0.09798910221858241,0.10219247813841062,0.9504133827847318,0.5333333333333333,0.2222222222222222,0.05,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.7420027816411682,0.07990002099240559,0.08113127622848315,0.782336578581363,0.0,0.0,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.8967812437909797,0.07990002099240559,0.08113127622848315,0.782336578581363,0.0,0.0,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,3,0.4,0.8939996026226903,0.07990002099240559,0.08113127622848315,0.782336578581363,0.0,0.0,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,4,0.4444444444444444,0.8036956089807273,0.07990002099240559,0.08113127622848315,0.782336578581363,0.0,0.0,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,5,0.2222222222222222,0.868567454798331,0.07990002099240559,0.08113127622848315,0.782336578581363,0.0,0.0,0.01,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.9902642559109875,0.09034017059958928,0.09333048775207188,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.9155076495132128,0.09034017059958928,0.09333048775207188,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,3,0.2857142857142857,0.9360222531293463,0.09034017059958928,0.09333048775207188,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,4,0.09523809523809523,0.9554937413073714,0.09034017059958928,0.09333048775207188,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.05,5,0.08333333333333333,0.9311543810848402,0.09034017059958928,0.09333048775207188,0.7486091794158554,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,1,0.15384615384615385,0.942821820429609,0.08746597849316784,0.09203998369504844,0.9412764642250038,0.6666666666666666,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.9417787049915005,0.08746597849316784,0.09203998369504844,0.9412764642250038,0.6666666666666666,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,3,0.2857142857142857,0.9967933858754443,0.08746597849316784,0.09203998369504844,0.9412764642250038,0.6666666666666666,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,4,0.23255813953488372,0.9677406892288672,0.08746597849316784,0.09203998369504844,0.9412764642250038,0.6666666666666666,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,5,0.36363636363636365,0.9818034306907742,0.08746597849316784,0.09203998369504844,0.9412764642250038,0.6666666666666666,0.16666666666666666,0.05,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.9178422412080272,0.0851142167679415,0.08874372008010079,0.8550566262666401,0.5,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,2,0.2222222222222222,0.8422412080270217,0.0851142167679415,0.08874372008010079,0.8550566262666401,0.5,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,3,0.25,0.9843035962646534,0.0851142167679415,0.08874372008010079,0.8550566262666401,0.5,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.9974170474865885,0.0851142167679415,0.08874372008010079,0.8550566262666401,0.5,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,5,0.18181818181818182,0.9928472084243989,0.0851142167679415,0.08874372008010079,0.8550566262666401,0.5,0.2857142857142857,0.01,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.7166203059805285,0.08351674899646996,0.0892280792518943,0.4965229485396384,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.7065368567454798,0.08351674899646996,0.0892280792518943,0.4965229485396384,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.9641863699582753,0.08351674899646996,0.0892280792518943,0.4965229485396384,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.9506258692628651,0.08351674899646996,0.0892280792518943,0.4965229485396384,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,512,32,0.05,5,0.0,0.9478442280945758,0.08351674899646996,0.0892280792518943,0.4965229485396384,NaN,0.0,0.005,svae,statlog-satimage
32,8,3,relu,Dense,32,16,0.05,1,0.21052631578947367,0.7331002331002331,0.06952243115458388,0.06840111156534463,0.8744172494172493,0.5,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,2,0.3,0.8254662004662006,0.06952243115458388,0.06840111156534463,0.8744172494172493,0.5,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,3,0.38095238095238093,0.8901515151515152,0.06952243115458388,0.06840111156534463,0.8744172494172493,0.5,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,4,0.1875,0.8965617715617715,0.06952243115458388,0.06840111156534463,0.8744172494172493,0.5,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,5,0.35,0.9000582750582752,0.06952243115458388,0.06840111156534463,0.8744172494172493,0.5,0.23076923076923078,0.05,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.4722222222222222,0.05650863949407259,0.04764901183043549,0.4981060606060606,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,2,0.4,0.5782828282828283,0.05650863949407259,0.04764901183043549,0.4981060606060606,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,3,0.25,0.702020202020202,0.05650863949407259,0.04764901183043549,0.4981060606060606,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,4,0.0,0.6931818181818181,0.05650863949407259,0.04764901183043549,0.4981060606060606,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,5,0.0,0.6666666666666666,0.05650863949407259,0.04764901183043549,0.4981060606060606,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.24242424242424243,0.06647237445494036,0.05507207759425759,0.5,NaN,0.0,0.005,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,2,0.0,0.23484848484848486,0.06647237445494036,0.05507207759425759,0.5,NaN,0.0,0.005,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,3,0.0,0.09659090909090912,0.06647237445494036,0.05507207759425759,0.5,NaN,0.0,0.005,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,4,0.0,0.41287878787878785,0.06647237445494036,0.05507207759425759,0.5,NaN,0.0,0.005,svae,statlog-segment
32,8,3,relu,Dense,32,16,0.05,5,0.0,0.5681818181818181,0.06647237445494036,0.05507207759425759,0.5,NaN,0.0,0.005,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,1,0.26666666666666666,0.7224650349650349,0.07462489938160569,0.07365929448700102,0.9093822843822844,0.0,0.0,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,2,0.13333333333333333,0.5486596736596736,0.07462489938160569,0.07365929448700102,0.9093822843822844,0.0,0.0,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,3,0.23529411764705882,0.5442890442890442,0.07462489938160569,0.07365929448700102,0.9093822843822844,0.0,0.0,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,4,0.26666666666666666,0.7400932400932401,0.07462489938160569,0.07365929448700102,0.9093822843822844,0.0,0.0,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,5,0.13333333333333333,0.7878787878787878,0.07462489938160569,0.07365929448700102,0.9093822843822844,0.0,0.0,0.05,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.4166666666666667,0.057634922093796274,0.054340286873827304,0.49242424242424243,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,2,0.0,0.24242424242424243,0.057634922093796274,0.054340286873827304,0.49242424242424243,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.46275252525252525,0.057634922093796274,0.054340286873827304,0.49242424242424243,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,4,0.0,0.4949494949494949,0.057634922093796274,0.054340286873827304,0.49242424242424243,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,5,0.07142857142857142,0.49242424242424243,0.057634922093796274,0.054340286873827304,0.49242424242424243,NaN,0.0,0.01,svae,statlog-segment
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.7651515151515151,0.05450601642416847,0.053971277804821895,0.4981060606060606,NaN,0.0,0.005,svae,statlog-segment
