hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,varOfDists,knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc
32,8,3,relu,Dense,1024,16,0.1,6,0.23076923076923078,0.9022589796233746,0.09095751641709719,0.1009576005984919,0.9476220831401637,0.9767441860465116,0.16666666666666666,0.05,1,svae,statlog-satimage,1.011528627958245,193.9846896921329,0.6771806079872839,0.6901478022827119,0.7048755988255293,0.8014934763891648,0.9517296951232973,0.9578669669073008,0.9565837693445481,0.9254696779036139
32,8,3,relu,Dense,1024,16,0.1,7,0.21554770318021202,0.9055097467823477,0.09095751641709719,0.1009576005984919,0.9476220831401637,0.9767441860465116,0.16666666666666666,0.05,1,svae,statlog-satimage,1.011528627958245,193.9846896921329,0.6771806079872839,0.6901478022827119,0.7048755988255293,0.8014934763891648,0.9517296951232973,0.9578669669073008,0.9565837693445481,0.9254696779036139
32,8,3,relu,Dense,1024,16,0.1,8,0.24083769633507854,0.9078871117292536,0.09095751641709719,0.1009576005984919,0.9476220831401637,0.9767441860465116,0.16666666666666666,0.05,1,svae,statlog-satimage,1.011528627958245,193.9846896921329,0.6771806079872839,0.6901478022827119,0.7048755988255293,0.8014934763891648,0.9517296951232973,0.9578669669073008,0.9565837693445481,0.9254696779036139
32,8,3,relu,Dense,1024,16,0.1,9,0.3105175292153589,0.9029488707861448,0.09095751641709719,0.1009576005984919,0.9476220831401637,0.9767441860465116,0.16666666666666666,0.05,1,svae,statlog-satimage,1.011528627958245,193.9846896921329,0.6771806079872839,0.6901478022827119,0.7048755988255293,0.8014934763891648,0.9517296951232973,0.9578669669073008,0.9565837693445481,0.9254696779036139
32,8,3,relu,Dense,1024,16,0.1,10,0.33825944170771755,0.9233806874627458,0.09095751641709719,0.1009576005984919,0.9476220831401637,0.9767441860465116,0.16666666666666666,0.05,1,svae,statlog-satimage,1.011528627958245,193.9846896921329,0.6771806079872839,0.6901478022827119,0.7048755988255293,0.8014934763891648,0.9517296951232973,0.9578669669073008,0.9565837693445481,0.9254696779036139
32,8,3,relu,Dense,1024,16,0.1,1,0.0039603960396039604,0.5240965185332362,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,2,0.015748031496062992,0.8536464887299381,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,3,0.09090909090909091,0.8731952447181933,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,4,0.12290502793296089,0.8867474667196503,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,5,0.3583061889250814,0.9305527959909045,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,6,0.37881219903691815,0.9378863390511513,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,7,0.3756019261637239,0.9511046537298276,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,8,0.47761194029850745,0.9474578890434244,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,9,0.4858420268256334,0.9476482990043491,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,10,0.4933135215453195,0.9484430536238603,0.09392291716464185,0.12800415654177894,0.9096049407245512,0.9863013698630136,0.2857142857142857,0.01,1,svae,statlog-satimage,1.0222161270005468,194.0482285836315,0.8555837031149965,0.8907322780758108,0.9104714440249906,0.9130212817625891,0.932997770271762,0.9531343135306973,0.9554275117557454,0.9251357705808332
32,8,3,relu,Dense,1024,16,0.1,1,0.09792843691148775,0.8500811312007418,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,2,0.15693430656934307,0.8731897255888911,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,3,0.11940298507462686,0.8726819656930922,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,4,0.1867145421903052,0.9093772766408372,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,5,0.23652173913043478,0.9307073316113649,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,6,0.24263431542461006,0.9385858886902002,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,7,0.24610051993067592,0.942908746716118,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,8,0.36038961038961037,0.9537014040664945,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,9,0.34910277324632955,0.953450283683246,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,1024,16,0.1,10,0.40063091482649843,0.9613302205444069,0.07981159386530619,0.16646049107010943,0.7685856679250281,1.0,0.15476190476190477,0.005,1,svae,statlog-satimage,1.0301917755784014,99.5957143718323,0.9118319093979734,0.9338063227145287,0.9356828266772634,0.9205383358721329,0.9577924586617216,0.9605878976532662,0.9576820760756782,0.9262423560059164
32,8,3,relu,Dense,128,16,0.1,1,0.07265774378585087,0.7838046669757378,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,2,0.09774436090225563,0.9555599708589974,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,3,0.25517241379310346,0.9738972779654282,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,4,0.26666666666666666,0.9710852815859771,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,5,0.2996632996632997,0.9554730445724882,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,6,0.32450331125827814,0.9722125637459433,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,7,0.4307692307692308,0.97987725456432,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,8,0.4774774774774775,0.9766375256639512,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,9,0.5223665223665224,0.9777648078239177,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,10,0.5444287729196051,0.9775288650462504,0.07673221793171044,0.09466035248121177,0.947543435547608,0.9425287356321839,0.1626984126984127,0.05,1,svae,statlog-satimage,0.9846622869481543,189.6390513065475,0.660659094421264,0.670714948009802,0.686524493895843,0.7894534958165,0.9586230876216967,0.9583581694151931,0.9551929487604035,0.9251330110161821
32,8,3,relu,Dense,128,16,0.1,1,0.04990403071017274,0.7747477757908912,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,2,0.1256931608133087,0.7660772236571959,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,3,0.5544554455445545,0.9364127315274743,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,4,0.6346666666666667,0.9534847782413847,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,5,0.6709511568123393,0.9705168112678543,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,6,0.6802030456852792,0.9644154138243151,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,7,0.6683738796414853,0.9676813585888691,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,8,0.7079207920792079,0.9744464313309933,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,9,0.7417380660954712,0.9723684791487295,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,10,0.7744982290436836,0.9765643972006978,0.08173179620153852,0.12954194998310284,0.857824469611674,0.9902912621359223,0.20238095238095238,0.01,1,svae,statlog-satimage,1.0345007350455897,195.78025727289398,0.8421335850056295,0.8714815550698721,0.8935221979380533,0.9097925911208247,0.9575523765370775,0.9578531690840453,0.9546824292999536,0.9249812349603727
32,8,3,relu,Dense,128,16,0.1,1,0.2530329289428076,0.9390384572929774,0.07995302649162862,0.15475097178360767,0.7618757864759256,1.0,0.20238095238095238,0.005,1,svae,statlog-satimage,1.025803277228255,151.94140618937232,0.9017953727619932,0.9295593527165154,0.9328377155219992,0.9194676247875135,0.961981477802062,0.960447159856061,0.9562250259399078,0.9248929288915381
