hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,model,dataset
16,2,3,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,Dense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,Dense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,Dense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,Dense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,Dense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,Dense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,Dense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,Dense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,Dense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,Dense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,Dense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,Dense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,Dense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,Dense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,Dense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,Dense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,Dense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,Dense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,Dense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,Dense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,Dense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,Dense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,Dense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,Dense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,Dense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
8,2,3,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
8,2,3,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
8,2,3,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
8,2,3,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
8,2,3,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
16,2,3,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
16,2,3,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
16,2,3,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
16,2,3,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
16,2,3,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
32,2,3,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
8,2,4,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
16,2,4,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
32,2,4,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
8,2,5,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
16,2,5,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,ResDense,-1,-1,1,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,ResDense,-1,-1,2,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,ResDense,-1,-1,3,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,ResDense,-1,-1,4,0.0,1.0,ff,breast-cancer-wisconsin
32,2,5,leakyrelu,ResDense,-1,-1,5,0.0,1.0,ff,breast-cancer-wisconsin
8,4,3,leakyrelu,Dense,1024,64,1,0.0,0.7916666666666667,autoencoder,sonar
8,4,3,leakyrelu,Dense,1024,64,2,0.0,0.7916666666666667,autoencoder,sonar
8,4,3,leakyrelu,Dense,1024,64,3,0.0,0.7916666666666667,autoencoder,sonar
8,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7500000000000001,autoencoder,sonar
8,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,autoencoder,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.875,autoencoder,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.7500000000000001,autoencoder,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.7500000000000001,autoencoder,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7500000000000001,autoencoder,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,autoencoder,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,autoencoder,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,autoencoder,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,autoencoder,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,autoencoder,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333334,autoencoder,sonar
8,16,3,leakyrelu,Dense,1024,64,1,0.0,0.875,autoencoder,sonar
8,16,3,leakyrelu,Dense,1024,64,2,0.0,0.875,autoencoder,sonar
8,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,autoencoder,sonar
8,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
8,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333333,autoencoder,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,autoencoder,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,1.0,autoencoder,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,1.0,autoencoder,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,autoencoder,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,autoencoder,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,autoencoder,sonar
8,4,4,leakyrelu,Dense,1024,64,1,0.0,1.0,autoencoder,sonar
8,4,4,leakyrelu,Dense,1024,64,2,0.0,1.0,autoencoder,sonar
8,4,4,leakyrelu,Dense,1024,64,3,0.0,1.0,autoencoder,sonar
8,4,4,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
8,4,4,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
16,4,4,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
16,4,4,leakyrelu,Dense,1024,64,2,0.0,0.875,autoencoder,sonar
16,4,4,leakyrelu,Dense,1024,64,3,0.0,0.875,autoencoder,sonar
16,4,4,leakyrelu,Dense,1024,64,4,0.0,0.875,autoencoder,sonar
16,4,4,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,autoencoder,sonar
32,4,4,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,autoencoder,sonar
32,4,4,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,autoencoder,sonar
32,4,4,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,autoencoder,sonar
32,4,4,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
32,4,4,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333334,autoencoder,sonar
8,16,4,leakyrelu,Dense,1024,64,1,0.4,1.0,autoencoder,sonar
8,16,4,leakyrelu,Dense,1024,64,2,0.25,1.0,autoencoder,sonar
8,16,4,leakyrelu,Dense,1024,64,3,0.25,1.0,autoencoder,sonar
8,16,4,leakyrelu,Dense,1024,64,4,0.25,1.0,autoencoder,sonar
8,16,4,leakyrelu,Dense,1024,64,5,0.25,1.0,autoencoder,sonar
16,16,4,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,autoencoder,sonar
16,16,4,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,autoencoder,sonar
16,16,4,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,autoencoder,sonar
16,16,4,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
16,16,4,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
32,16,4,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,autoencoder,sonar
32,16,4,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,autoencoder,sonar
32,16,4,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,autoencoder,sonar
32,16,4,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
32,16,4,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
8,4,5,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,autoencoder,sonar
8,4,5,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,autoencoder,sonar
8,4,5,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,autoencoder,sonar
8,4,5,leakyrelu,Dense,1024,64,4,0.0,0.8333333333333333,autoencoder,sonar
8,4,5,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333333,autoencoder,sonar
16,4,5,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
16,4,5,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
16,4,5,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,autoencoder,sonar
16,4,5,leakyrelu,Dense,1024,64,4,0.0,0.875,autoencoder,sonar
16,4,5,leakyrelu,Dense,1024,64,5,0.0,0.875,autoencoder,sonar
32,4,5,leakyrelu,Dense,1024,64,1,0.0,0.8333333333333334,autoencoder,sonar
32,4,5,leakyrelu,Dense,1024,64,2,0.0,0.8333333333333334,autoencoder,sonar
32,4,5,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333334,autoencoder,sonar
32,4,5,leakyrelu,Dense,1024,64,4,0.0,0.7500000000000001,autoencoder,sonar
32,4,5,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,autoencoder,sonar
8,16,5,leakyrelu,Dense,1024,64,1,1.0,1.0,autoencoder,sonar
8,16,5,leakyrelu,Dense,1024,64,2,0.5,1.0,autoencoder,sonar
8,16,5,leakyrelu,Dense,1024,64,3,0.5,1.0,autoencoder,sonar
8,16,5,leakyrelu,Dense,1024,64,4,0.6666666666666666,1.0,autoencoder,sonar
8,16,5,leakyrelu,Dense,1024,64,5,0.6666666666666666,1.0,autoencoder,sonar
16,16,5,leakyrelu,Dense,1024,64,1,0.6666666666666666,0.9583333333333334,autoencoder,sonar
16,16,5,leakyrelu,Dense,1024,64,2,0.6666666666666666,0.9583333333333334,autoencoder,sonar
16,16,5,leakyrelu,Dense,1024,64,3,0.5,0.9166666666666666,autoencoder,sonar
16,16,5,leakyrelu,Dense,1024,64,4,0.5,0.9583333333333334,autoencoder,sonar
16,16,5,leakyrelu,Dense,1024,64,5,0.5,0.9583333333333334,autoencoder,sonar
32,16,5,leakyrelu,Dense,1024,64,1,0.0,1.0,autoencoder,sonar
32,16,5,leakyrelu,Dense,1024,64,2,0.0,1.0,autoencoder,sonar
32,16,5,leakyrelu,Dense,1024,64,3,0.0,1.0,autoencoder,sonar
32,16,5,leakyrelu,Dense,1024,64,4,0.0,1.0,autoencoder,sonar
32,16,5,leakyrelu,Dense,1024,64,5,0.0,1.0,autoencoder,sonar
8,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.7916666666666667,autoencoder,sonar
8,4,3,leakyrelu,ResDense,1024,64,2,0.0,0.7500000000000001,autoencoder,sonar
8,4,3,leakyrelu,ResDense,1024,64,3,0.0,0.7500000000000001,autoencoder,sonar
8,4,3,leakyrelu,ResDense,1024,64,4,0.0,0.7500000000000001,autoencoder,sonar
8,4,3,leakyrelu,ResDense,1024,64,5,0.0,0.7500000000000001,autoencoder,sonar
16,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.875,autoencoder,sonar
16,4,3,leakyrelu,ResDense,1024,64,2,0.0,0.875,autoencoder,sonar
16,4,3,leakyrelu,ResDense,1024,64,3,0.0,0.8333333333333334,autoencoder,sonar
16,4,3,leakyrelu,ResDense,1024,64,4,0.0,0.7500000000000001,autoencoder,sonar
16,4,3,leakyrelu,ResDense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
32,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.7916666666666667,autoencoder,sonar
32,4,3,leakyrelu,ResDense,1024,64,2,0.0,0.7916666666666667,autoencoder,sonar
32,4,3,leakyrelu,ResDense,1024,64,3,0.0,0.9166666666666666,autoencoder,sonar
32,4,3,leakyrelu,ResDense,1024,64,4,0.0,0.875,autoencoder,sonar
32,4,3,leakyrelu,ResDense,1024,64,5,0.0,0.875,autoencoder,sonar
8,16,3,leakyrelu,ResDense,1024,64,1,0.0,0.875,autoencoder,sonar
8,16,3,leakyrelu,ResDense,1024,64,2,0.0,0.9166666666666666,autoencoder,sonar
8,16,3,leakyrelu,ResDense,1024,64,3,0.0,0.875,autoencoder,sonar
8,16,3,leakyrelu,ResDense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
8,16,3,leakyrelu,ResDense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
16,16,3,leakyrelu,ResDense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
16,16,3,leakyrelu,ResDense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
16,16,3,leakyrelu,ResDense,1024,64,3,0.0,0.9583333333333334,autoencoder,sonar
16,16,3,leakyrelu,ResDense,1024,64,4,0.0,1.0,autoencoder,sonar
16,16,3,leakyrelu,ResDense,1024,64,5,0.0,1.0,autoencoder,sonar
32,16,3,leakyrelu,ResDense,1024,64,1,0.0,0.8333333333333333,autoencoder,sonar
32,16,3,leakyrelu,ResDense,1024,64,2,0.0,0.7916666666666665,autoencoder,sonar
32,16,3,leakyrelu,ResDense,1024,64,3,0.0,0.7500000000000001,autoencoder,sonar
32,16,3,leakyrelu,ResDense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
32,16,3,leakyrelu,ResDense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
8,4,4,leakyrelu,ResDense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
8,4,4,leakyrelu,ResDense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
8,4,4,leakyrelu,ResDense,1024,64,3,0.0,0.9583333333333334,autoencoder,sonar
8,4,4,leakyrelu,ResDense,1024,64,4,0.0,0.9583333333333334,autoencoder,sonar
8,4,4,leakyrelu,ResDense,1024,64,5,0.0,0.9583333333333334,autoencoder,sonar
16,4,4,leakyrelu,ResDense,1024,64,1,0.0,1.0,autoencoder,sonar
16,4,4,leakyrelu,ResDense,1024,64,2,0.0,1.0,autoencoder,sonar
16,4,4,leakyrelu,ResDense,1024,64,3,0.0,1.0,autoencoder,sonar
16,4,4,leakyrelu,ResDense,1024,64,4,0.0,1.0,autoencoder,sonar
16,4,4,leakyrelu,ResDense,1024,64,5,0.0,1.0,autoencoder,sonar
32,4,4,leakyrelu,ResDense,1024,64,1,0.0,0.8333333333333334,autoencoder,sonar
32,4,4,leakyrelu,ResDense,1024,64,2,0.0,0.8333333333333333,autoencoder,sonar
32,4,4,leakyrelu,ResDense,1024,64,3,0.0,0.875,autoencoder,sonar
32,4,4,leakyrelu,ResDense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
32,4,4,leakyrelu,ResDense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
8,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
8,16,4,leakyrelu,ResDense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
8,16,4,leakyrelu,ResDense,1024,64,3,1.0,0.9166666666666666,autoencoder,sonar
8,16,4,leakyrelu,ResDense,1024,64,4,1.0,0.9583333333333334,autoencoder,sonar
8,16,4,leakyrelu,ResDense,1024,64,5,1.0,0.9583333333333334,autoencoder,sonar
16,16,4,leakyrelu,ResDense,1024,64,1,0.0,1.0,autoencoder,sonar
16,16,4,leakyrelu,ResDense,1024,64,2,0.0,0.7500000000000001,autoencoder,sonar
16,16,4,leakyrelu,ResDense,1024,64,3,0.0,0.8333333333333333,autoencoder,sonar
16,16,4,leakyrelu,ResDense,1024,64,4,0.0,0.7500000000000001,autoencoder,sonar
16,16,4,leakyrelu,ResDense,1024,64,5,0.0,0.7916666666666665,autoencoder,sonar
32,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.9166666666666666,autoencoder,sonar
32,16,4,leakyrelu,ResDense,1024,64,2,0.0,1.0,autoencoder,sonar
32,16,4,leakyrelu,ResDense,1024,64,3,0.0,1.0,autoencoder,sonar
32,16,4,leakyrelu,ResDense,1024,64,4,0.0,1.0,autoencoder,sonar
32,16,4,leakyrelu,ResDense,1024,64,5,0.0,1.0,autoencoder,sonar
8,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.875,autoencoder,sonar
8,4,5,leakyrelu,ResDense,1024,64,2,0.0,0.875,autoencoder,sonar
8,4,5,leakyrelu,ResDense,1024,64,3,0.0,0.875,autoencoder,sonar
8,4,5,leakyrelu,ResDense,1024,64,4,0.0,0.875,autoencoder,sonar
8,4,5,leakyrelu,ResDense,1024,64,5,0.0,0.875,autoencoder,sonar
16,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
16,4,5,leakyrelu,ResDense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
16,4,5,leakyrelu,ResDense,1024,64,3,0.0,0.9583333333333334,autoencoder,sonar
16,4,5,leakyrelu,ResDense,1024,64,4,0.0,0.9583333333333334,autoencoder,sonar
16,4,5,leakyrelu,ResDense,1024,64,5,0.0,0.9583333333333334,autoencoder,sonar
32,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.7500000000000001,autoencoder,sonar
32,4,5,leakyrelu,ResDense,1024,64,2,0.0,0.7916666666666667,autoencoder,sonar
32,4,5,leakyrelu,ResDense,1024,64,3,0.0,0.7500000000000001,autoencoder,sonar
32,4,5,leakyrelu,ResDense,1024,64,4,0.0,0.9166666666666666,autoencoder,sonar
32,4,5,leakyrelu,ResDense,1024,64,5,0.0,0.9166666666666666,autoencoder,sonar
8,16,5,leakyrelu,ResDense,1024,64,1,0.0,0.875,autoencoder,sonar
8,16,5,leakyrelu,ResDense,1024,64,2,0.0,0.9166666666666666,autoencoder,sonar
8,16,5,leakyrelu,ResDense,1024,64,3,0.0,0.9166666666666666,autoencoder,sonar
8,16,5,leakyrelu,ResDense,1024,64,4,0.0,0.8333333333333334,autoencoder,sonar
8,16,5,leakyrelu,ResDense,1024,64,5,0.0,0.8333333333333334,autoencoder,sonar
16,16,5,leakyrelu,ResDense,1024,64,1,0.0,0.9583333333333334,autoencoder,sonar
16,16,5,leakyrelu,ResDense,1024,64,2,0.0,0.9583333333333334,autoencoder,sonar
16,16,5,leakyrelu,ResDense,1024,64,3,0.0,1.0,autoencoder,sonar
16,16,5,leakyrelu,ResDense,1024,64,4,0.0,1.0,autoencoder,sonar
16,16,5,leakyrelu,ResDense,1024,64,5,0.0,1.0,autoencoder,sonar
32,16,5,leakyrelu,ResDense,1024,64,1,0.0,0.8333333333333334,autoencoder,sonar
32,16,5,leakyrelu,ResDense,1024,64,2,0.0,0.9166666666666666,autoencoder,sonar
32,16,5,leakyrelu,ResDense,1024,64,3,0.0,0.8333333333333334,autoencoder,sonar
32,16,5,leakyrelu,ResDense,1024,64,4,0.0,0.8333333333333334,autoencoder,sonar
32,16,5,leakyrelu,ResDense,1024,64,5,0.0,0.7916666666666667,autoencoder,sonar
8,4,3,leakyrelu,Dense,1024,64,1,0.0,0.8333333333333333,ffMem,sonar
8,4,3,leakyrelu,Dense,1024,64,2,0.0,0.875,ffMem,sonar
8,4,3,leakyrelu,Dense,1024,64,3,0.0,0.875,ffMem,sonar
8,4,3,leakyrelu,Dense,1024,64,4,0.0,0.875,ffMem,sonar
8,4,3,leakyrelu,Dense,1024,64,5,1.0,0.875,ffMem,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.7916666666666667,ffMem,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.7916666666666667,ffMem,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.6666666666666666,0.8333333333333334,ffMem,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.6666666666666666,0.7916666666666667,ffMem,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.5,0.7916666666666667,ffMem,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,ffMem,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,ffMem,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,ffMem,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,ffMem,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7916666666666665,ffMem,sonar
8,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,ffMem,sonar
8,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,ffMem,sonar
8,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,ffMem,sonar
8,16,3,leakyrelu,Dense,1024,64,4,0.2857142857142857,0.9166666666666666,ffMem,sonar
8,16,3,leakyrelu,Dense,1024,64,5,0.25,0.9166666666666666,ffMem,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.8333333333333334,ffMem,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.6666666666666666,1.0,ffMem,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.5,1.0,ffMem,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.4,0.875,ffMem,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.4,0.875,ffMem,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.6666666666666666,1.0,ffMem,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.6666666666666666,1.0,ffMem,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.5,1.0,ffMem,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.5,1.0,ffMem,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.5,1.0,ffMem,sonar
8,4,4,leakyrelu,Dense,1024,64,1,0.4,1.0,ffMem,sonar
8,4,4,leakyrelu,Dense,1024,64,2,0.3333333333333333,1.0,ffMem,sonar
8,4,4,leakyrelu,Dense,1024,64,3,0.3333333333333333,1.0,ffMem,sonar
8,4,4,leakyrelu,Dense,1024,64,4,0.2857142857142857,1.0,ffMem,sonar
8,4,4,leakyrelu,Dense,1024,64,5,0.25,1.0,ffMem,sonar
16,4,4,leakyrelu,Dense,1024,64,1,0.0,0.7916666666666665,ffMem,sonar
16,4,4,leakyrelu,Dense,1024,64,2,0.0,0.875,ffMem,sonar
