hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
32,2,3,leakyrelu,Dense,1024,64,5,0.05405405405405406,0.6318112274920633,21.485763549804688,21.132061004638672,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9658703071672389,24.249540328979492,23.591075897216797,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9117335530187194,24.249540328979492,23.591075897216797,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8341179239731741,24.249540328979492,23.591075897216797,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8771331058020514,24.249540328979492,23.591075897216797,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0625,0.8179945863245921,24.249540328979492,23.591075897216797,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9718135812639822,21.29213523864746,21.72429084777832,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9372719783453051,21.29213523864746,21.72429084777832,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9419795221843038,21.29213523864746,21.72429084777832,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8338825467812239,21.29213523864746,21.72429084777832,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8239378604213322,21.29213523864746,21.72429084777832,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9778156996587065,24.249027252197266,23.59872055053711,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.12903225806451613,0.9012004236789525,24.249027252197266,23.59872055053711,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8518300576674188,24.249027252197266,23.59872055053711,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8754266211604131,24.249027252197266,23.59872055053711,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7849829351535905,24.249027252197266,23.59872055053711,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9462163116394089,24.24920654296875,23.597944259643555,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9270330704954758,24.24920654296875,23.597944259643555,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8573614216782462,24.24920654296875,23.597944259643555,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8365893844886501,24.24920654296875,23.597944259643555,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7647993409438697,24.24920654296875,23.597944259643555,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9821701777097865,24.249300003051758,23.605066299438477,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9751677062492711,24.249300003051758,23.605066299438477,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9948805460750887,24.249300003051758,23.605066299438477,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9721666470519075,24.249300003051758,23.605066299438477,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7633870777921686,24.249300003051758,23.605066299438477,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7552665646698905,24.248796463012695,23.593326568603516,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7115452512651597,24.248796463012695,23.593326568603516,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6148640696716505,24.248796463012695,23.593326568603516,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5764975873837813,24.248796463012695,23.593326568603516,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.058823529411764705,0.5541955984465117,24.248796463012695,23.593326568603516,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9457455572555087,24.249631881713867,23.595172882080078,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8752500882664536,24.249631881713867,23.595172882080078,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8588913734259219,24.249631881713867,23.595172882080078,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.802283158761923,24.249631881713867,23.595172882080078,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.788160527244917,24.249631881713867,23.595172882080078,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9486289278568973,24.24982261657715,23.596858978271484,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9149699894080332,24.24982261657715,23.596858978271484,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8803695421913685,24.24982261657715,23.596858978271484,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8472402024243919,24.24982261657715,23.596858978271484,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.821113334117931,24.24982261657715,23.596858978271484,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9282099564552262,24.24951934814453,23.599401473999023,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9102624455690312,24.24951934814453,23.599401473999023,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.882664469812882,24.24951934814453,23.599401473999023,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8121101565258397,24.24951934814453,23.599401473999023,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7737436742379733,24.24951934814453,23.599401473999023,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9452748028716085,24.24906349182129,23.603321075439453,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.915381899493946,24.24906349182129,23.603321075439453,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8810168294692312,24.24906349182129,23.603321075439453,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.7759797575614993,24.24906349182129,23.603321075439453,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7386136283394209,24.24906349182129,23.603321075439453,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.6944804048487774,24.249427795410156,23.599597930908203,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6776509356243453,24.249427795410156,23.599597930908203,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.058823529411764705,0.6611745321878381,24.249427795410156,23.599597930908203,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.0625,0.5873837825114807,24.249427795410156,23.599597930908203,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.058823529411764705,0.6131575850300173,24.249427795410156,23.599597930908203,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.725432505590215,24.249492645263672,23.605772018432617,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.06451612903225806,0.6321054489819967,24.249492645263672,23.605772018432617,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6123926091561758,24.249492645263672,23.605772018432617,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6026244556902447,24.249492645263672,23.605772018432617,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.6183358832529126,24.249492645263672,23.605772018432617,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9417441449923569,24.24983787536621,23.597009658813477,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8873720136518838,24.24983787536621,23.597009658813477,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8389431564081511,24.24983787536621,23.597009658813477,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8372955160645003,24.24983787536621,23.597009658813477,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8532423208191162,24.24983787536621,23.597009658813477,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9397434388607812,24.249073028564453,23.597625732421875,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8930799105566736,24.249073028564453,23.597625732421875,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9061433447099012,24.249073028564453,23.597625732421875,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8068141697069624,24.249073028564453,23.597625732421875,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7580910909732917,24.249073028564453,23.597625732421875,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9419795221843071,24.249160766601562,23.599241256713867,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9123219959985945,24.249160766601562,23.599241256713867,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.904436860068263,24.249160766601562,23.599241256713867,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8941979522184336,24.249160766601562,23.599241256713867,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8397081322819887,24.249160766601562,23.599241256713867,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.950511945392495,24.24909210205078,23.592687606811523,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8849005531364079,24.24909210205078,23.592687606811523,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8418853713075272,24.24909210205078,23.592687606811523,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.06666666666666667,0.8531246322231445,24.24909210205078,23.592687606811523,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8266446981287582,24.24909210205078,23.592687606811523,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9950570789690547,24.249374389648438,23.600067138671875,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.818229963516542,24.249374389648438,23.600067138671875,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.8296457573261221,24.249374389648438,23.600067138671875,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.06451612903225806,0.6495822054842951,24.249374389648438,23.600067138671875,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5752618571260402,24.249374389648438,23.600067138671875,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8745439566906036,24.248241424560547,23.598478317260742,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7683299988231203,24.248241424560547,23.598478317260742,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.10256410256410256,0.5759679887018939,24.248241424560547,23.598478317260742,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5630222431446362,24.248241424560547,23.598478317260742,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5680828527715658,24.248241424560547,23.598478317260742,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9795221843003445,24.249622344970703,23.586788177490234,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9235024126162242,24.249622344970703,23.586788177490234,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8447687419089159,24.249622344970703,23.586788177490234,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8382958691302879,24.249622344970703,23.586788177490234,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8450629633988536,24.249622344970703,23.586788177490234,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9585736142167891,24.249530792236328,23.5913143157959,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9115570201247567,24.249530792236328,23.5913143157959,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8839590443686076,24.249530792236328,23.5913143157959,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.06666666666666667,0.8809579851712438,24.249530792236328,23.5913143157959,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8445922090149534,24.249530792236328,23.5913143157959,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9709897610921536,24.24905014038086,23.596328735351562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.06666666666666667,0.8856066847122583,24.24905014038086,23.596328735351562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.06666666666666667,0.8824879369189194,24.24905014038086,23.596328735351562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8312345533717852,24.24905014038086,23.596328735351562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8600682593856691,24.24905014038086,23.596328735351562,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9429210309521076,24.250091552734375,23.589492797851562,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.928327645051198,24.250091552734375,23.589492797851562,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0625,0.8896080969754101,24.250091552734375,23.589492797851562,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8112863363540144,24.250091552734375,23.589492797851562,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7886901259268047,24.250091552734375,23.589492797851562,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7895727903966177,4.329714775085449,4.821016311645508,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.05405405405405406,0.7963987289631705,4.329714775085449,4.821016311645508,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.05714285714285714,0.7969283276450583,4.329714775085449,4.821016311645508,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.1111111111111111,0.7218430034129764,4.329714775085449,4.821016311645508,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.04878048780487805,0.7336118630104814,4.329714775085449,4.821016311645508,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7721548781923102,-0.471937358379364,0.4522897005081177,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7860421325173661,-0.471937358379364,0.4522897005081177,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.17142857142857143,0.8264681652347958,-0.471937358379364,0.4522897005081177,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.8039896434035613,-0.471937358379364,0.4522897005081177,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.11428571428571428,0.8316464634576977,-0.471937358379364,0.4522897005081177,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9367423796634173,1.2136000394821167,2.722106456756592,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9066729433917923,1.2136000394821167,2.722106456756592,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.12903225806451613,0.892432623278811,1.2136000394821167,2.722106456756592,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8518889019654065,1.2136000394821167,2.722106456756592,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8104625161821888,1.2136000394821167,2.722106456756592,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9651641755913919,-2.3253896236419678,-0.95135098695755,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9130869718724323,-2.3253896236419678,-0.95135098695755,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8961398140520253,-2.3253896236419678,-0.95135098695755,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8961398140520251,-2.3253896236419678,-0.95135098695755,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.06451612903225806,0.8329410380134235,-2.3253896236419678,-0.95135098695755,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9327409674002657,4.775397300720215,5.096795082092285,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9020830881487653,4.775397300720215,5.096795082092285,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.11764705882352941,0.8443568318230034,4.775397300720215,5.096795082092285,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.811050959162064,4.775397300720215,5.096795082092285,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8440037660350781,4.775397300720215,5.096795082092285,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.952394962928099,-2.1014223098754883,0.5190906524658203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.06666666666666667,0.940273037542669,-2.1014223098754883,0.5190906524658203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8970813228198256,-2.1014223098754883,0.5190906524658203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8830763798987947,-2.1014223098754883,0.5190906524658203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8338825467812238,-2.1014223098754883,0.5190906524658203,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8167000117688666,10.511024475097656,10.470168113708496,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7333176415205434,10.511024475097656,10.470168113708496,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.674355654937044,10.511024475097656,10.470168113708496,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.06060606060606061,0.6491114511003956,10.511024475097656,10.470168113708496,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.05714285714285714,0.6213957867482707,10.511024475097656,10.470168113708496,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9948805460750887,10.477680206298828,10.12524127960205,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7941626456396441,10.477680206298828,10.12524127960205,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.8030481346357607,10.477680206298828,10.12524127960205,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5821466399905807,10.477680206298828,10.12524127960205,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.05714285714285714,0.5639637519124383,10.477680206298828,10.12524127960205,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9539249146757713,3.330284595489502,3.9531469345092773,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8962575026480002,3.330284595489502,3.9531469345092773,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.840178886665889,3.330284595489502,3.9531469345092773,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8285277156643592,3.330284595489502,3.9531469345092773,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7902200776744803,3.330284595489502,3.9531469345092773,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9632223137578034,9.86438274383545,10.13685417175293,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.914734612216083,9.86438274383545,10.13685417175293,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8494174414499304,9.86438274383545,10.13685417175293,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.818877250794405,9.86438274383545,10.13685417175293,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8363540072967,9.86438274383545,10.13685417175293,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9539249146757747,11.977802276611328,11.564970016479492,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9002589149111518,11.977802276611328,11.564970016479492,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8248205248911451,11.977802276611328,11.564970016479492,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.7993409438625468,11.977802276611328,11.564970016479492,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7732729198540733,11.977802276611328,11.564970016479492,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.06666666666666667,0.9471578204072094,11.978588104248047,11.55597972869873,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8791338119336306,11.978588104248047,11.55597972869873,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0625,0.8626574084971235,11.978588104248047,11.55597972869873,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.06666666666666667,0.799929386842422,11.978588104248047,11.55597972869873,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7749205601977238,11.978588104248047,11.55597972869873,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7473814287395619,11.978212356567383,11.560452461242676,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.5869718724255603,11.978212356567383,11.560452461242676,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.5929739908202885,11.978212356567383,11.560452461242676,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5986230434270969,11.978212356567383,11.560452461242676,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5715546663528301,11.978212356567383,11.560452461242676,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7638578321760688,11.978880882263184,11.545260429382324,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.725373661292228,11.978880882263184,11.545260429382324,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6212780981522962,11.978880882263184,11.545260429382324,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.06060606060606061,0.6389902318465407,11.978880882263184,11.545260429382324,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5823231728845464,11.978880882263184,11.545260429382324,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9751677062492711,11.977499961853027,11.560147285461426,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8914322702130233,11.977499961853027,11.560147285461426,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.06666666666666667,0.8499470401318183,11.977499961853027,11.560147285461426,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8993174061433483,11.977499961853027,11.560147285461426,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8401788866658891,11.977499961853027,11.560147285461426,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.939508061668831,11.9811372756958,11.548397064208984,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9092620925032432,11.9811372756958,11.548397064208984,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8620101212192608,11.9811372756958,11.548397064208984,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.882252559726966,11.9811372756958,11.548397064208984,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7890431917147297,11.9811372756958,11.548397064208984,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.94904083794281,11.977407455444336,11.568523406982422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8958455925620875,11.977407455444336,11.568523406982422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8828410027068445,11.977407455444336,11.568523406982422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8744851123926161,11.977407455444336,11.568523406982422,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.794339178533607,11.977407455444336,11.568523406982422,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9418029892903444,11.977764129638672,11.564355850219727,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9040249499823535,11.977764129638672,11.564355850219727,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8331764152053736,11.977764129638672,11.564355850219727,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8131693538896152,11.977764129638672,11.564355850219727,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7438507708603102,11.977764129638672,11.564355850219727,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7068377074261576,11.979744911193848,11.559732437133789,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6248087560315476,11.979744911193848,11.559732437133789,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.610921501706492,11.979744911193848,11.559732437133789,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.557196657643875,11.979744911193848,11.559732437133789,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.05,0.5651406378721876,11.979744911193848,11.559732437133789,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.77762739790515,11.979605674743652,11.570003509521484,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.788631281628817,11.979605674743652,11.570003509521484,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6075673767212024,11.979605674743652,11.570003509521484,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.11764705882352941,0.5787925150052922,11.979605674743652,11.570003509521484,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.05555555555555555,0.5792632693891928,11.979605674743652,11.570003509521484,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9423914322702197,11.977591514587402,11.554546356201172,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.910909732846894,11.977591514587402,11.554546356201172,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.890961515829123,11.977591514587402,11.554546356201172,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8677768624220382,11.977591514587402,11.554546356201172,vae,wall-following-robot
