hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,aucpxv,aucf2,aucf3,ar,i,κ,anom_sel,model,dataset
32,8,3,relu,Dense,128,0,0.1,8,0.8988139362490734,0.988880652335063,0.9514455151964418,0.05,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,9,0.8988139362490734,0.9851742031134173,0.9277242401779096,0.05,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,10,0.8988139362490734,0.9792438843587843,0.9288361749444032,0.05,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.8988139362490734,0.9781319495922906,0.9859154929577465,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.8988139362490734,0.9781319495922907,0.981097108969607,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.8988139362490734,0.9936990363232023,0.988880652335063,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.8988139362490734,0.9918458117123795,0.9888806523350631,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,5,0.8988139362490734,0.9933283914010378,0.9829503335804299,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,6,0.8988139362490734,0.9918458117123795,0.9584877687175687,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,7,0.8988139362490734,0.9911045218680504,0.9577464788732394,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,8,0.8988139362490734,0.9892512972572276,0.935137138621201,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,9,0.8988139362490734,0.9848035581912528,0.9381022979985175,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,10,0.8988139362490734,0.9810971089696071,0.9169755374351372,0.05,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.8988139362490734,0.9703484062268347,0.983691623424759,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.8988139362490734,0.9655300222386953,0.977761304670126,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.8988139362490734,0.9936990363232023,0.9577464788732395,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.8988139362490734,1.0,0.9892512972572276,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,5,0.8988139362490734,0.9970348406226834,0.988139362490734,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,6,0.8988139362490734,0.9996293550778355,0.988139362490734,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,7,0.8988139362490734,0.9974054855448481,0.9818383988139363,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,8,0.8988139362490734,0.9966641957005189,0.980355819125278,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,9,0.8988139362490734,0.9881393624907338,0.963306152705708,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,10,0.8988139362490734,0.9892512972572276,0.963306152705708,0.05,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.8988139362490734,0.9558932542624166,0.9840622683469237,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.8988139362490734,0.9532987398072647,0.9785025945144552,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.8988139362490734,0.980355819125278,0.9395848776871757,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.8988139362490734,0.9647887323943662,0.9314306893995552,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,5,0.8988139362490734,0.966641957005189,0.9329132690882135,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,6,0.8988139362490734,0.9644180874722016,0.9040029651593773,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,7,0.8988139362490734,0.9651593773165308,0.9099332839140104,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,8,0.8988139362490734,0.958117123795404,0.8691623424759081,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,9,0.8988139362490734,0.9429206819866567,0.8773165307635284,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,10,0.8988139362490734,0.9536693847294292,0.8591549295774649,0.05,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.8988139362490734,0.9562638991845811,0.9873980726464048,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.8988139362490734,0.9473684210526316,0.9825796886582654,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.8988139362490734,0.9640474425500372,0.9644180874722016,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.8988139362490734,0.9429206819866568,0.9140103780578206,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,5,0.8988139362490734,0.9536693847294292,0.9269829503335805,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,6,0.8988139362490734,0.9355077835433655,0.9295774647887325,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,7,0.8988139362490734,0.946997776130467,0.9266123054114159,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,8,0.8988139362490734,0.9607116382505559,0.93587842846553,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,9,0.8988139362490734,0.9825796886582654,0.9859154929577464,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,10,0.8988139362490734,0.9855448480355818,0.9859154929577465,0.05,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.8869532987398073,0.6300963676797627,0.01,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.9106745737583395,0.6356560415122312,0.01,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.8795404002965159,0.651223128243143,0.01,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.8787991104521867,0.6690140845070424,0.01,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.8906597479614529,0.7123795404002965,0.01,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.8921423276501111,0.8313565604151224,0.01,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9955522609340252,0.9325426241660489,0.01,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.991475166790215,0.9343958487768718,0.01,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9907338769458859,0.9432913269088213,0.01,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.983691623424759,0.9495922905856189,0.01,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9840622683469238,0.9647887323943661,0.01,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9703484062268346,0.9848035581912528,0.01,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9896219421793921,0.9729429206819866,0.01,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9914751667902151,0.9747961452928094,0.01,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.977761304670126,0.9770200148257969,0.01,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9855448480355818,0.9796145292809488,0.01,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9781319495922906,0.9855448480355818,0.01,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9855448480355818,0.9903632320237212,0.01,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9948109710896961,0.9840622683469236,0.01,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9959229058561898,0.9851742031134174,0.01,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,1.0,0.986286137879911,0.01,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9977761304670126,0.9881393624907339,0.01,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9988880652335064,0.9896219421793921,0.01,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9962935507783544,0.9951816160118606,0.01,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.9655300222386953,0.9814677538917717,0.01,2,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9751667902149741,0.986286137879911,0.01,2,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9903632320237212,0.9740548554484804,0.01,2,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9936990363232023,0.9851742031134174,0.01,2,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.9644180874722016,0.9785025945144552,0.01,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9747961452928096,0.9799851742031134,0.01,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9885100074128984,0.9670126019273536,0.01,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9925871015567087,0.9825796886582654,0.01,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.9662713120830244,0.9822090437361009,0.01,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9840622683469237,0.985544848035582,0.01,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9933283914010379,0.9773906597479614,0.01,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9962935507783544,0.9911045218680504,0.01,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.9736842105263158,0.9803558191252779,0.01,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9848035581912528,0.9851742031134174,0.01,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9944403261675315,0.969236471460341,0.01,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9959229058561898,0.9829503335804299,0.01,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.9725722757598221,0.9848035581912529,0.01,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9792438843587843,0.9933283914010378,0.01,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9866567828020757,0.9859154929577465,0.01,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9955522609340253,0.991475166790215,0.01,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9303187546330616,0.9755374351371386,0.9866567828020756,0.01,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9303187546330616,0.9851742031134173,0.9948109710896962,0.01,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,3,0.9303187546330616,0.9925871015567087,0.985544848035582,0.01,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,4,0.9303187546330616,0.9896219421793921,0.9936990363232023,0.01,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9896219421793923,0.9870274277242402,0.005,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9896219421793921,0.9873980726464049,0.005,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9814677538917717,0.9873980726464049,0.005,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9881393624907338,0.988139362490734,0.005,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.991475166790215,0.9936990363232024,0.005,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.985544848035582,0.9970348406226835,0.005,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9722016308376575,0.8921423276501111,0.005,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9651593773165307,0.896590066716086,0.005,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9777613046701261,0.9088213491475167,0.005,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9729429206819866,0.9210526315789475,0.005,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9718309859154929,0.9388435878428465,0.005,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9684951816160119,0.9614529280948851,0.005,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.986286137879911,0.9844329132690882,0.005,2,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9659006671608599,0.8484062268346924,0.005,2,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9788732394366197,0.986286137879911,0.005,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9781319495922907,0.8821349147516679,0.005,2,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9799851742031134,0.9866567828020757,0.005,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9633061527057079,0.9002965159377316,0.005,2,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9777613046701261,0.9851742031134174,0.005,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9707190511489991,0.9140103780578206,0.005,2,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9918458117123795,0.9918458117123795,0.005,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9655300222386953,0.9421793921423277,0.005,2,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,1,0.9444032616753151,0.9918458117123795,0.9962935507783544,0.005,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.1,2,0.9444032616753151,0.9584877687175685,0.9488510007412899,0.005,2,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,1,0.8821349147516679,0.7601927353595257,0.343587842846553,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,1,0.8821349147516679,0.7616753150481839,0.3480355819125278,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,1,0.8821349147516679,0.7142327650111193,0.36434395848776874,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,1,0.8821349147516679,0.7138621200889548,0.3799110452186805,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,1,0.8821349147516679,0.751297257227576,0.4080800593031875,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,1,0.8821349147516679,0.7498146775389177,0.5478131949592291,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,2,0.8821349147516679,0.9492216456634545,0.736842105263158,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,2,0.8821349147516679,0.941067457375834,0.7435137138621201,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,2,0.8821349147516679,0.9429206819866568,0.7609340252038548,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,2,0.8821349147516679,0.9429206819866568,0.7787249814677538,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,2,0.8821349147516679,0.9366197183098591,0.812824314306894,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,2,0.8821349147516679,0.9362490733876947,0.9014084507042254,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,3,0.8821349147516679,0.9255003706449221,0.7424017790956263,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,3,0.8821349147516679,0.9195700518902892,0.7490733876945885,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,3,0.8821349147516679,0.9262416604892514,0.7664936990363233,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,3,0.8821349147516679,0.9262416604892514,0.7839140103780577,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,3,0.8821349147516679,0.9599703484062269,0.8150481838398814,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,3,0.8821349147516679,0.9232765011119346,0.9021497405485545,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,4,0.8821349147516679,0.9822090437361009,0.9021497405485545,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,4,0.8821349147516679,0.9759080800593032,0.9054855448480356,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,4,0.8821349147516679,0.9807264640474426,0.913639733135656,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,4,0.8821349147516679,0.994069681245367,0.9255003706449222,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,4,0.8821349147516679,0.9825796886582654,0.9366197183098591,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,4,0.8821349147516679,0.9640474425500372,0.9621942179392142,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,5,0.8821349147516679,0.9881393624907339,0.9736842105263157,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,5,0.8821349147516679,0.9870274277242402,0.9740548554484804,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,5,0.8821349147516679,0.9825796886582654,0.9755374351371386,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,5,0.8821349147516679,0.9740548554484804,0.9762787249814677,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,5,0.8821349147516679,0.9903632320237212,0.9740548554484804,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,5,0.8821349147516679,0.9696071163825056,0.9699777613046701,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,6,0.8821349147516679,0.9740548554484803,0.9744255003706449,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,6,0.8821349147516679,0.9833209785025946,0.9747961452928094,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,6,0.8821349147516679,0.9851742031134174,0.9759080800593032,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,6,0.8821349147516679,0.9899925871015567,0.9766493699036323,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,6,0.8821349147516679,0.9729429206819866,0.9755374351371386,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,6,0.8821349147516679,0.9744255003706449,0.9710896960711638,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,7,0.8821349147516679,0.9796145292809488,0.9733135656041512,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,7,0.8821349147516679,0.9888806523350631,0.9729429206819866,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,7,0.8821349147516679,0.9929577464788732,0.9740548554484804,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,7,0.8821349147516679,0.9785025945144551,0.9740548554484804,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,7,0.8821349147516679,0.9859154929577465,0.9729429206819866,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,7,0.8821349147516679,0.9670126019273536,0.969236471460341,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,8,0.8821349147516679,0.985544848035582,0.9781319495922906,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,8,0.8821349147516679,0.9851742031134174,0.977761304670126,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,8,0.8821349147516679,0.9844329132690882,0.9792438843587843,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,8,0.8821349147516679,0.9892512972572276,0.9796145292809488,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,8,0.8821349147516679,0.9848035581912529,0.9781319495922906,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,8,0.8821349147516679,0.986286137879911,0.9773906597479615,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,9,0.8821349147516679,0.986286137879911,0.9814677538917717,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,9,0.8821349147516679,0.9840622683469236,0.9818383988139362,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,9,0.8821349147516679,0.9822090437361007,0.9825796886582654,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,9,0.8821349147516679,0.9948109710896961,0.9829503335804299,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,9,0.8821349147516679,0.9836916234247592,0.9814677538917717,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,9,0.8821349147516679,0.9785025945144551,0.9810971089696071,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,10,0.8821349147516679,0.9892512972572276,0.9814677538917717,0.05,2,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,10,0.8821349147516679,0.9759080800593032,0.9818383988139362,0.05,2,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,10,0.8821349147516679,0.9870274277242402,0.9829503335804299,0.05,2,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,10,0.8821349147516679,0.9903632320237212,0.9833209785025945,0.05,2,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,10,0.8821349147516679,0.9925871015567087,0.9818383988139362,0.05,2,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,10,0.8821349147516679,0.9814677538917717,0.9818383988139363,0.05,2,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,0.1,1,0.8821349147516679,0.8269088213491476,0.9610822831727205,0.05,2,0.5,best,svae,breast-cancer-wisconsin
