hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,fc,aucpxv,aucf2,aucf3,ar,i,κ,anom_disc,model,dataset
32,8,3,relu,Dense,512,0,0.1,14,0.6782857142857143,0.7479999999999999,0.6413333333333333,0.05,2,10.0,3,svae,yeast
32,8,3,relu,Dense,512,0,0.1,15,0.6782857142857143,0.7659047619047619,0.6417142857142857,0.05,2,10.0,3,svae,yeast
32,8,3,relu,Dense,512,0,0.1,16,0.6782857142857143,0.7194285714285715,0.6321904761904762,0.05,2,10.0,4,svae,yeast
32,8,3,relu,Dense,512,0,0.1,17,0.6782857142857143,0.7342857142857143,0.6356190476190475,0.05,2,10.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,18,0.6782857142857143,0.7201904761904763,0.6352380952380952,0.05,2,10.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,19,0.6782857142857143,0.7329523809523809,0.6424761904761905,0.05,2,10.0,6,svae,yeast
32,8,3,relu,Dense,512,0,0.1,20,0.6782857142857143,0.7140952380952381,0.6333333333333334,0.05,2,10.0,7,svae,yeast
32,8,3,relu,Dense,512,0,0.1,21,0.6782857142857143,0.7215238095238097,0.6354285714285715,0.05,2,10.0,8,svae,yeast
32,8,3,relu,Dense,512,0,0.1,22,0.6782857142857143,0.7108571428571429,0.6331428571428571,0.05,2,10.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,23,0.6782857142857143,0.7095238095238094,0.6331428571428571,0.05,2,10.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,24,0.6782857142857143,0.7100952380952381,0.6281904761904762,0.05,2,10.0,10,svae,yeast
32,8,3,relu,Dense,512,0,0.1,25,0.6782857142857143,0.6998095238095239,0.6281904761904762,0.05,2,10.0,10,svae,yeast
32,8,3,relu,Dense,512,0,0.1,26,0.6782857142857143,0.7100952380952381,0.6278095238095238,0.05,2,10.0,10,svae,yeast
32,8,3,relu,Dense,512,0,0.1,27,0.6782857142857143,0.7076190476190476,0.6278095238095238,0.05,2,10.0,10,svae,yeast
32,8,3,relu,Dense,512,0,0.1,28,0.6782857142857143,0.7148571428571429,0.642095238095238,0.05,2,10.0,11,svae,yeast
32,8,3,relu,Dense,512,0,0.1,29,0.6782857142857143,0.6853333333333333,0.6415238095238095,0.05,2,10.0,12,svae,yeast
32,8,3,relu,Dense,512,0,0.1,30,0.6782857142857143,0.6980952380952381,0.6449523809523809,0.05,2,10.0,13,svae,yeast
32,8,3,relu,Dense,512,0,0.1,31,0.6782857142857143,0.7097142857142857,0.6449523809523809,0.05,2,10.0,13,svae,yeast
32,8,3,relu,Dense,512,0,0.1,32,0.6782857142857143,0.7028571428571428,0.6563809523809524,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,33,0.6782857142857143,0.7081904761904763,0.6567619047619048,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,34,0.6782857142857143,0.7005714285714285,0.6563809523809524,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,35,0.6782857142857143,0.7142857142857143,0.656,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,36,0.6782857142857143,0.7003809523809523,0.6556190476190475,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,37,0.6782857142857143,0.7156190476190477,0.6552380952380953,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,38,0.6782857142857143,0.6956190476190477,0.6550476190476191,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,39,0.6782857142857143,0.7140952380952382,0.6548571428571428,0.05,2,10.0,14,svae,yeast
32,8,3,relu,Dense,512,0,0.1,40,0.6782857142857143,0.715047619047619,0.6822857142857143,0.05,2,10.0,15,svae,yeast
32,8,3,relu,Dense,512,0,0.1,41,0.6782857142857143,0.7417142857142857,0.6820952380952381,0.05,2,10.0,15,svae,yeast
32,8,3,relu,Dense,512,0,0.1,42,0.6782857142857143,0.7230476190476189,0.6822857142857144,0.05,2,10.0,15,svae,yeast
32,8,3,relu,Dense,512,0,0.1,43,0.6782857142857143,0.7247619047619047,0.6822857142857144,0.05,2,10.0,15,svae,yeast
32,8,3,relu,Dense,512,0,0.1,44,0.6782857142857143,0.7472380952380953,0.6820952380952381,0.05,2,10.0,15,svae,yeast
32,8,3,relu,Dense,512,0,0.1,45,0.6782857142857143,0.7314285714285714,0.6822857142857144,0.05,2,10.0,15,svae,yeast
32,8,3,relu,Dense,512,0,0.1,46,0.6782857142857143,0.7468571428571429,0.690857142857143,0.05,2,10.0,16,svae,yeast
32,8,3,relu,Dense,512,0,0.1,47,0.6782857142857143,0.7295238095238096,0.6900952380952381,0.05,2,10.0,16,svae,yeast
32,8,3,relu,Dense,512,0,0.1,48,0.6782857142857143,0.7308571428571429,0.6897142857142858,0.05,2,10.0,16,svae,yeast
32,8,3,relu,Dense,512,0,0.1,49,0.6782857142857143,0.7348571428571428,0.6895238095238096,0.05,2,10.0,16,svae,yeast
32,8,3,relu,Dense,512,0,0.1,50,0.6782857142857143,0.7253333333333333,0.6895238095238096,0.05,2,10.0,16,svae,yeast
32,8,3,relu,Dense,512,0,0.1,1,0.6782857142857143,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,0.1,2,0.6782857142857143,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,0.1,3,0.6782857142857143,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,0.1,4,0.6782857142857143,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,0.1,5,0.6782857142857143,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,0.1,6,0.6782857142857143,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,0.1,7,0.6782857142857143,0.8180952380952381,0.8388571428571429,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,512,0,0.1,8,0.6782857142857143,0.8219047619047619,0.8388571428571429,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,512,0,0.1,9,0.6782857142857143,0.8569523809523809,0.8388571428571429,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,512,0,0.1,10,0.6782857142857143,0.6651428571428571,0.7655238095238095,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,512,0,0.1,11,0.6782857142857143,0.6512380952380953,0.7655238095238095,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,512,0,0.1,12,0.6782857142857143,0.6163809523809524,0.6455238095238095,0.05,2,50.0,3,svae,yeast
32,8,3,relu,Dense,512,0,0.1,13,0.6782857142857143,0.6306666666666667,0.6455238095238095,0.05,2,50.0,3,svae,yeast
32,8,3,relu,Dense,512,0,0.1,14,0.6782857142857143,0.5779047619047619,0.6121904761904762,0.05,2,50.0,4,svae,yeast
32,8,3,relu,Dense,512,0,0.1,15,0.6782857142857143,0.5832380952380952,0.6121904761904762,0.05,2,50.0,4,svae,yeast
32,8,3,relu,Dense,512,0,0.1,16,0.6782857142857143,0.5497142857142857,0.6121904761904762,0.05,2,50.0,4,svae,yeast
32,8,3,relu,Dense,512,0,0.1,17,0.6782857142857143,0.48228571428571426,0.4346666666666667,0.05,2,50.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,18,0.6782857142857143,0.45619047619047615,0.4346666666666667,0.05,2,50.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,19,0.6782857142857143,0.4601904761904762,0.4346666666666667,0.05,2,50.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,20,0.6782857142857143,0.48533333333333334,0.43466666666666665,0.05,2,50.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,21,0.6782857142857143,0.4822857142857143,0.43466666666666665,0.05,2,50.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,22,0.6782857142857143,0.46419047619047615,0.43466666666666665,0.05,2,50.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,23,0.6782857142857143,0.4748571428571428,0.43466666666666665,0.05,2,50.0,5,svae,yeast
32,8,3,relu,Dense,512,0,0.1,24,0.6782857142857143,0.4834285714285715,0.4346666666666666,0.05,2,50.0,6,svae,yeast
32,8,3,relu,Dense,512,0,0.1,25,0.6782857142857143,0.4340952380952381,0.4373333333333333,0.05,2,50.0,7,svae,yeast
32,8,3,relu,Dense,512,0,0.1,26,0.6782857142857143,0.4241904761904762,0.4373333333333333,0.05,2,50.0,7,svae,yeast
32,8,3,relu,Dense,512,0,0.1,27,0.6782857142857143,0.44285714285714284,0.4373333333333333,0.05,2,50.0,7,svae,yeast
32,8,3,relu,Dense,512,0,0.1,28,0.6782857142857143,0.5047619047619047,0.5011428571428571,0.05,2,50.0,8,svae,yeast
32,8,3,relu,Dense,512,0,0.1,29,0.6782857142857143,0.5299047619047619,0.5011428571428571,0.05,2,50.0,8,svae,yeast
32,8,3,relu,Dense,512,0,0.1,30,0.6782857142857143,0.5009523809523809,0.5011428571428571,0.05,2,50.0,8,svae,yeast
32,8,3,relu,Dense,512,0,0.1,31,0.6782857142857143,0.5281904761904761,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,32,0.6782857142857143,0.5371428571428571,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,33,0.6782857142857143,0.5443809523809524,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,34,0.6782857142857143,0.5243809523809524,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,35,0.6782857142857143,0.5392380952380953,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,36,0.6782857142857143,0.5274285714285714,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,37,0.6782857142857143,0.5257142857142858,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,38,0.6782857142857143,0.5339047619047619,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,39,0.6782857142857143,0.547047619047619,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,40,0.6782857142857143,0.5487619047619048,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,41,0.6782857142857143,0.5097142857142858,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,42,0.6782857142857143,0.5552380952380953,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,43,0.6782857142857143,0.5419047619047619,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,44,0.6782857142857143,0.544,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,45,0.6782857142857143,0.5392380952380952,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,46,0.6782857142857143,0.5188571428571429,0.5222857142857144,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,47,0.6782857142857143,0.5154285714285716,0.5224761904761905,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,48,0.6782857142857143,0.5407619047619048,0.5224761904761905,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,49,0.6782857142857143,0.5213333333333334,0.5224761904761905,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,512,0,0.1,50,0.6782857142857143,0.531047619047619,0.5230476190476191,0.05,2,50.0,9,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.699047619047619,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.699047619047619,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.699047619047619,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.699047619047619,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.699047619047619,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.699047619047619,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.699047619047619,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.699047619047619,0.45599999999999996,0.3167619047619048,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.699047619047619,0.4459047619047619,0.3167619047619048,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.699047619047619,0.47676190476190483,0.42704761904761906,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,11,0.699047619047619,0.46247619047619043,0.4268571428571428,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,12,0.699047619047619,0.44609523809523804,0.3775238095238096,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,13,0.699047619047619,0.48400000000000004,0.37733333333333335,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,14,0.699047619047619,0.4994285714285714,0.37733333333333335,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,15,0.699047619047619,0.4481904761904762,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,16,0.699047619047619,0.474095238095238,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,17,0.699047619047619,0.4622857142857143,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,18,0.699047619047619,0.4685714285714285,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,19,0.699047619047619,0.46990476190476194,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,20,0.699047619047619,0.48171428571428576,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,21,0.699047619047619,0.472,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,22,0.699047619047619,0.4756190476190476,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,23,0.699047619047619,0.4670476190476191,0.37714285714285717,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,24,0.699047619047619,0.4744761904761905,0.45428571428571435,0.05,2,0.5,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,25,0.699047619047619,0.5426666666666666,0.4638095238095238,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,26,0.699047619047619,0.531047619047619,0.4638095238095238,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,27,0.699047619047619,0.5102857142857143,0.4638095238095238,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,28,0.699047619047619,0.5224761904761904,0.4636190476190476,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,29,0.699047619047619,0.5356190476190476,0.4636190476190476,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,30,0.699047619047619,0.5325714285714286,0.4638095238095238,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,31,0.699047619047619,0.5184761904761905,0.46399999999999997,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,32,0.699047619047619,0.5552380952380953,0.46399999999999997,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,33,0.699047619047619,0.5390476190476191,0.46399999999999997,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,34,0.699047619047619,0.5266666666666667,0.46399999999999997,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,35,0.699047619047619,0.5190476190476191,0.4641904761904762,0.05,2,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,36,0.699047619047619,0.5735238095238095,0.49142857142857144,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,37,0.699047619047619,0.5723809523809524,0.4916190476190477,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,38,0.699047619047619,0.5457142857142856,0.49142857142857144,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,39,0.699047619047619,0.570857142857143,0.49142857142857144,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,40,0.699047619047619,0.5344761904761905,0.4908571428571429,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,41,0.699047619047619,0.5504761904761905,0.49104761904761907,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,42,0.699047619047619,0.5752380952380952,0.4912380952380953,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,43,0.699047619047619,0.5382857142857143,0.4912380952380953,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,44,0.699047619047619,0.5721904761904761,0.4910476190476191,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,45,0.699047619047619,0.5643809523809523,0.49123809523809525,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,46,0.699047619047619,0.5771428571428572,0.49142857142857144,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,47,0.699047619047619,0.5537142857142858,0.49200000000000005,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,48,0.699047619047619,0.5628571428571428,0.4910476190476191,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,49,0.699047619047619,0.552,0.4908571428571429,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,50,0.699047619047619,0.548952380952381,0.4910476190476191,0.05,2,0.5,6,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.699047619047619,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.699047619047619,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.699047619047619,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.699047619047619,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.699047619047619,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.699047619047619,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.699047619047619,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.699047619047619,0.4430476190476191,0.3386666666666666,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.699047619047619,0.4460952380952381,0.3386666666666666,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.699047619047619,0.4382857142857142,0.3394285714285714,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,11,0.699047619047619,0.43428571428571433,0.339047619047619,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,12,0.699047619047619,0.4565714285714286,0.3820952380952381,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,13,0.699047619047619,0.44990476190476186,0.3820952380952381,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,14,0.699047619047619,0.45561904761904765,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,15,0.699047619047619,0.4767619047619047,0.38495238095238093,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,16,0.699047619047619,0.4666666666666667,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,17,0.699047619047619,0.45199999999999996,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,18,0.699047619047619,0.459047619047619,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,19,0.699047619047619,0.4544761904761905,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,20,0.699047619047619,0.47447619047619044,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,21,0.699047619047619,0.451047619047619,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,22,0.699047619047619,0.46590476190476193,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,23,0.699047619047619,0.4523809523809524,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,24,0.699047619047619,0.4632380952380952,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,25,0.699047619047619,0.43257142857142855,0.3851428571428571,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,26,0.699047619047619,0.453904761904762,0.38495238095238093,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,27,0.699047619047619,0.46076190476190476,0.38495238095238093,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,28,0.699047619047619,0.45504761904761915,0.38457142857142856,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,29,0.699047619047619,0.4643809523809524,0.38476190476190475,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,30,0.699047619047619,0.45828571428571424,0.38476190476190475,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,31,0.699047619047619,0.44114285714285717,0.38476190476190475,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,32,0.699047619047619,0.4706666666666667,0.38457142857142856,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,33,0.699047619047619,0.45371428571428574,0.38457142857142856,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,34,0.699047619047619,0.4714285714285714,0.38476190476190475,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,35,0.699047619047619,0.45085714285714285,0.38476190476190475,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,36,0.699047619047619,0.5190476190476191,0.46304761904761904,0.05,2,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,37,0.699047619047619,0.48323809523809524,0.46285714285714286,0.05,2,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,38,0.699047619047619,0.49257142857142855,0.46285714285714286,0.05,2,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,39,0.699047619047619,0.4984761904761905,0.46266666666666667,0.05,2,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,40,0.699047619047619,0.46628571428571425,0.46285714285714286,0.05,2,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,41,0.699047619047619,0.4817142857142857,0.46304761904761904,0.05,2,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,42,0.699047619047619,0.5314285714285714,0.47752380952380946,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,43,0.699047619047619,0.5175238095238095,0.47752380952380946,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,44,0.699047619047619,0.5495238095238095,0.47752380952380946,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,45,0.699047619047619,0.5300952380952381,0.47752380952380946,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,46,0.699047619047619,0.5245714285714286,0.47752380952380946,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,47,0.699047619047619,0.5129523809523809,0.47752380952380946,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,48,0.699047619047619,0.5327619047619048,0.47771428571428565,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,49,0.699047619047619,0.5099047619047619,0.4775238095238095,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,50,0.699047619047619,0.5255238095238095,0.4775238095238095,0.05,2,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.699047619047619,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.699047619047619,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.699047619047619,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.699047619047619,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.699047619047619,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.699047619047619,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.699047619047619,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.699047619047619,0.4622857142857143,0.2460952380952381,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.699047619047619,0.4594285714285714,0.24685714285714286,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.699047619047619,0.4727619047619047,0.24628571428571427,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,11,0.699047619047619,0.4527619047619048,0.24628571428571427,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,12,0.699047619047619,0.44457142857142856,0.3643809523809524,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,13,0.699047619047619,0.43657142857142855,0.3643809523809524,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,14,0.699047619047619,0.46723809523809523,0.37257142857142855,0.05,2,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,15,0.699047619047619,0.45733333333333337,0.3721904761904762,0.05,2,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,16,0.699047619047619,0.43733333333333335,0.37238095238095237,0.05,2,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,17,0.699047619047619,0.4615238095238095,0.37238095238095237,0.05,2,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,18,0.699047619047619,0.45200000000000007,0.37238095238095237,0.05,2,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,19,0.699047619047619,0.44190476190476186,0.37238095238095237,0.05,2,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,20,0.699047619047619,0.4502857142857143,0.37238095238095237,0.05,2,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,21,0.699047619047619,0.46799999999999997,0.3721904761904762,0.05,2,3.0,3,svae,yeast
