hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,fc,aucpxv,aucf2,aucf3,ar,i,κ,anom_disc,model,dataset
32,8,3,relu,Dense,128,0,0.1,6,0.6571428571428571,0.5443809523809524,0.432,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,7,0.6571428571428571,0.5405714285714286,0.432,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,8,0.6571428571428571,0.5447619047619048,0.432,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,9,0.6571428571428571,0.5708571428571428,0.432,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,10,0.6571428571428571,0.523047619047619,0.432,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,1,0.6571428571428571,0.5841904761904761,0.4638095238095238,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,2,0.6571428571428571,0.6628571428571428,0.4638095238095238,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,3,0.6571428571428571,0.7287619047619047,0.6925714285714286,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,4,0.6571428571428571,0.7257142857142858,0.6925714285714286,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,5,0.6571428571428571,0.7207619047619049,0.6925714285714286,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,6,0.6571428571428571,0.7171428571428571,0.6925714285714286,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,7,0.6571428571428571,0.7163809523809525,0.6925714285714286,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,8,0.6571428571428571,0.7287619047619047,0.6927619047619047,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,9,0.6571428571428571,0.7363809523809524,0.6927619047619047,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,10,0.6571428571428571,0.720952380952381,0.6927619047619047,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,1,0.6571428571428571,0.5205714285714285,0.3977142857142857,0.05,2,5.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,2,0.6571428571428571,0.5876190476190476,0.5495238095238095,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,3,0.6571428571428571,0.5891428571428572,0.5497142857142857,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,4,0.6571428571428571,0.5725714285714286,0.5487619047619048,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,5,0.6571428571428571,0.6152380952380953,0.5487619047619048,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,6,0.6571428571428571,0.5986666666666667,0.5487619047619048,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,7,0.6571428571428571,0.5908571428571427,0.5487619047619048,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,8,0.6571428571428571,0.648952380952381,0.6095238095238095,0.05,2,5.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.1,9,0.6571428571428571,0.6704761904761904,0.6085714285714285,0.05,2,5.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.1,10,0.6571428571428571,0.6262857142857142,0.6083809523809524,0.05,2,5.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.1,1,0.6571428571428571,0.5379047619047619,0.3567619047619047,0.05,2,10.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,2,0.6571428571428571,0.4784761904761905,0.3567619047619047,0.05,2,10.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,3,0.6571428571428571,0.49390476190476185,0.35638095238095246,0.05,2,10.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,4,0.6571428571428571,0.5577142857142857,0.35638095238095246,0.05,2,10.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,5,0.6571428571428571,0.45428571428571424,0.3565714285714286,0.05,2,10.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,6,0.6571428571428571,0.6813333333333335,0.5895238095238097,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,7,0.6571428571428571,0.6670476190476191,0.5895238095238097,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,8,0.6571428571428571,0.652,0.5895238095238097,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,9,0.6571428571428571,0.6356190476190476,0.5902857142857143,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,10,0.6571428571428571,0.6504761904761904,0.5902857142857143,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,1,0.6571428571428571,0.5154285714285713,0.4906666666666667,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,2,0.6571428571428571,0.503047619047619,0.49104761904761907,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,3,0.6571428571428571,0.5773333333333334,0.49104761904761907,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.1,4,0.6571428571428571,0.4847619047619048,0.47828571428571426,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,5,0.6571428571428571,0.5354285714285715,0.47828571428571426,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,6,0.6571428571428571,0.5283809523809524,0.47828571428571426,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,7,0.6571428571428571,0.5034285714285714,0.47828571428571426,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,8,0.6571428571428571,0.5558095238095238,0.47828571428571426,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,9,0.6571428571428571,0.5062857142857142,0.47828571428571426,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.1,10,0.6571428571428571,0.5022857142857143,0.47828571428571426,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,1,0.7047619047619047,0.6232380952380953,0.4352380952380953,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,2,0.7047619047619047,0.5224761904761905,0.4352380952380953,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,3,0.7047619047619047,0.7201904761904762,0.4281904761904761,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,4,0.7047619047619047,0.5973333333333333,0.4278095238095238,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,5,0.7047619047619047,0.5916190476190476,0.4278095238095238,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,6,0.7047619047619047,0.6169523809523809,0.428,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,7,0.7047619047619047,0.6590476190476191,0.428,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,8,0.7047619047619047,0.5485714285714286,0.5019047619047619,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,256,0,0.1,9,0.7047619047619047,0.5800000000000001,0.5019047619047619,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,256,0,0.1,10,0.7047619047619047,0.5211428571428571,0.3992380952380953,0.05,2,0.5,4,svae,yeast
32,8,3,relu,Dense,256,0,0.1,1,0.7047619047619047,0.503047619047619,0.30247619047619045,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,2,0.7047619047619047,0.5973333333333334,0.2900952380952381,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,3,0.7047619047619047,0.5518095238095237,0.2900952380952381,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,4,0.7047619047619047,0.5708571428571428,0.29028571428571426,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,5,0.7047619047619047,0.540952380952381,0.29028571428571426,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,6,0.7047619047619047,0.5537142857142858,0.29028571428571426,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,7,0.7047619047619047,0.5380952380952381,0.29028571428571426,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,8,0.7047619047619047,0.4940952380952381,0.29028571428571426,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,9,0.7047619047619047,0.6245714285714286,0.29066666666666663,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,10,0.7047619047619047,0.5893333333333334,0.29047619047619044,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,1,0.7047619047619047,0.6076190476190476,0.5238095238095238,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,2,0.7047619047619047,0.5851428571428572,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,3,0.7047619047619047,0.5683809523809524,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,4,0.7047619047619047,0.5380952380952381,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,5,0.7047619047619047,0.5935238095238096,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,6,0.7047619047619047,0.6487619047619049,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,7,0.7047619047619047,0.633904761904762,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,8,0.7047619047619047,0.6491428571428571,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,9,0.7047619047619047,0.596952380952381,0.49542857142857144,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,10,0.7047619047619047,0.7133333333333335,0.4956190476190476,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,1,0.7047619047619047,0.6331428571428572,0.44247619047619047,0.05,2,5.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,2,0.7047619047619047,0.533142857142857,0.4217142857142857,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,3,0.7047619047619047,0.6066666666666667,0.42266666666666663,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,4,0.7047619047619047,0.4897142857142857,0.42266666666666663,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,5,0.7047619047619047,0.5906666666666667,0.42266666666666663,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,6,0.7047619047619047,0.6106666666666667,0.42266666666666663,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,7,0.7047619047619047,0.5525714285714286,0.42266666666666663,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,8,0.7047619047619047,0.6038095238095238,0.42266666666666663,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,9,0.7047619047619047,0.5988571428571428,0.42266666666666663,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,10,0.7047619047619047,0.5647619047619048,0.42228571428571426,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,1,0.7047619047619047,0.6436190476190475,0.6255238095238095,0.05,2,10.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,2,0.7047619047619047,0.6588571428571428,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,3,0.7047619047619047,0.7045714285714286,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,4,0.7047619047619047,0.6828571428571428,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,5,0.7047619047619047,0.668952380952381,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,6,0.7047619047619047,0.7091428571428571,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,7,0.7047619047619047,0.6967619047619048,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,8,0.7047619047619047,0.6965714285714286,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,9,0.7047619047619047,0.6902857142857143,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,10,0.7047619047619047,0.7238095238095238,0.6478095238095237,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,1,0.7047619047619047,0.5464761904761904,0.4931428571428571,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,2,0.7047619047619047,0.5596190476190476,0.4933333333333334,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,3,0.7047619047619047,0.5373333333333333,0.4933333333333334,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,4,0.7047619047619047,0.5361904761904762,0.4933333333333334,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,5,0.7047619047619047,0.4980952380952381,0.4931428571428571,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,6,0.7047619047619047,0.6139047619047618,0.4933333333333334,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,7,0.7047619047619047,0.4620952380952381,0.4931428571428571,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,256,0,0.1,8,0.7047619047619047,0.5066666666666666,0.40857142857142853,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,9,0.7047619047619047,0.5588571428571429,0.40857142857142853,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,256,0,0.1,10,0.7047619047619047,0.5605714285714285,0.40838095238095234,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.6889523809523809,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.6889523809523809,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.6889523809523809,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.6889523809523809,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.6889523809523809,0.6379047619047619,0.5278095238095238,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.6889523809523809,0.6464761904761904,0.5278095238095238,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.6889523809523809,0.6369523809523809,0.5278095238095238,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.6889523809523809,0.56,0.5251428571428571,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.6889523809523809,0.6144761904761904,0.5253333333333333,0.05,2,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.6889523809523809,0.5445714285714285,0.4904761904761905,0.05,2,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.6889523809523809,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.6889523809523809,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.6889523809523809,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.6889523809523809,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.6889523809523809,0.5763809523809524,0.4594285714285714,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.6889523809523809,0.5933333333333333,0.4594285714285714,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.6889523809523809,0.6700952380952382,0.6398095238095238,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.6889523809523809,0.6592380952380953,0.6394285714285713,0.05,2,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.6889523809523809,0.6611428571428571,0.6142857142857142,0.05,2,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.6889523809523809,0.7670476190476191,0.7716190476190476,0.05,2,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.6889523809523809,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.6889523809523809,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.6889523809523809,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.6889523809523809,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.6889523809523809,0.4866666666666667,0.4645714285714285,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.6889523809523809,0.5634285714285714,0.46419047619047615,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.6889523809523809,0.547047619047619,0.46419047619047615,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.6889523809523809,0.6251428571428572,0.46419047619047615,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.6889523809523809,0.6161904761904762,0.5144761904761904,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.6889523809523809,0.5927619047619048,0.513904761904762,0.05,2,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.6889523809523809,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.6889523809523809,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.6889523809523809,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.6889523809523809,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.6889523809523809,0.5198095238095238,0.37885714285714284,0.05,2,5.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.6889523809523809,0.5878095238095238,0.6057142857142858,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.6889523809523809,0.8201904761904762,0.780952380952381,0.05,2,5.0,3,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.6889523809523809,0.7982857142857143,0.7752380952380953,0.05,2,5.0,4,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.6889523809523809,0.799047619047619,0.7948571428571429,0.05,2,5.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.6889523809523809,0.7756190476190477,0.7956190476190477,0.05,2,5.0,5,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.6889523809523809,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.6889523809523809,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.6889523809523809,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.6889523809523809,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.6889523809523809,0.664952380952381,0.5691428571428572,0.05,2,10.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.6889523809523809,0.5868571428571429,0.5558095238095238,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.6889523809523809,0.6076190476190476,0.5554285714285714,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.6889523809523809,0.5413333333333333,0.5552380952380953,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.6889523809523809,0.6611428571428571,0.5552380952380953,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.6889523809523809,0.590857142857143,0.5552380952380953,0.05,2,10.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,1,0.6889523809523809,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,2,0.6889523809523809,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,3,0.6889523809523809,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,4,0.6889523809523809,0.5,0.5,0.05,2,50.0,0,svae,yeast
32,8,3,relu,Dense,128,0,1.0,5,0.6889523809523809,0.5579047619047619,0.5238095238095238,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,6,0.6889523809523809,0.6222857142857143,0.5238095238095238,0.05,2,50.0,1,svae,yeast
32,8,3,relu,Dense,128,0,1.0,7,0.6889523809523809,0.6312380952380953,0.6060952380952381,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,8,0.6889523809523809,0.6451428571428571,0.6060952380952381,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,9,0.6889523809523809,0.6388571428571429,0.604952380952381,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,128,0,1.0,10,0.6889523809523809,0.5862857142857143,0.6047619047619047,0.05,2,50.0,2,svae,yeast
32,8,3,relu,Dense,256,0,1.0,1,0.7796190476190477,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,2,0.7796190476190477,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,3,0.7796190476190477,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,4,0.7796190476190477,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,5,0.7796190476190477,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,6,0.7796190476190477,0.5,0.5,0.05,2,0.5,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,7,0.7796190476190477,0.42495238095238097,0.35009523809523807,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,8,0.7796190476190477,0.4188571428571428,0.35009523809523807,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,9,0.7796190476190477,0.4106666666666667,0.35009523809523807,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,10,0.7796190476190477,0.3862857142857143,0.35009523809523807,0.05,2,0.5,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,1,0.7796190476190477,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,2,0.7796190476190477,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,3,0.7796190476190477,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,4,0.7796190476190477,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,5,0.7796190476190477,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,6,0.7796190476190477,0.5,0.5,0.05,2,1.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,7,0.7796190476190477,0.4331428571428571,0.3302857142857143,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,8,0.7796190476190477,0.4392380952380952,0.3300952380952381,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,9,0.7796190476190477,0.41161904761904766,0.3300952380952381,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,10,0.7796190476190477,0.43047619047619046,0.32895238095238094,0.05,2,1.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,1,0.7796190476190477,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,2,0.7796190476190477,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,3,0.7796190476190477,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,4,0.7796190476190477,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,5,0.7796190476190477,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,6,0.7796190476190477,0.5,0.5,0.05,2,3.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,7,0.7796190476190477,0.40914285714285714,0.268,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,8,0.7796190476190477,0.3927619047619048,0.268,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,9,0.7796190476190477,0.35866666666666663,0.268,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,10,0.7796190476190477,0.4076190476190476,0.26780952380952383,0.05,2,3.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,1,0.7796190476190477,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,2,0.7796190476190477,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,3,0.7796190476190477,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,4,0.7796190476190477,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,5,0.7796190476190477,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,6,0.7796190476190477,0.5,0.5,0.05,2,5.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,7,0.7796190476190477,0.37047619047619046,0.2712380952380953,0.05,2,5.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,8,0.7796190476190477,0.3291428571428572,0.2710476190476191,0.05,2,5.0,1,svae,yeast
32,8,3,relu,Dense,256,0,1.0,9,0.7796190476190477,0.45790476190476187,0.4308571428571428,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,1.0,10,0.7796190476190477,0.4571428571428571,0.4308571428571428,0.05,2,5.0,2,svae,yeast
32,8,3,relu,Dense,256,0,1.0,1,0.7796190476190477,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,2,0.7796190476190477,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,3,0.7796190476190477,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,4,0.7796190476190477,0.5,0.5,0.05,2,10.0,0,svae,yeast
32,8,3,relu,Dense,256,0,1.0,5,0.7796190476190477,0.5,0.5,0.05,2,10.0,0,svae,yeast
